dti,fico,inq.last.6mths,cluster
0.5753194351042368,0.4523809523809524,0.037037037037037,1
0.4051782111634163,0.9047619047619048,0.0,0
0.117014122394082,0.4047619047619047,0.1481481481481481,0
0.5221923335574983,0.1666666666666666,0.0,1
0.476462676529926,0.119047619047619,0.037037037037037,1
0.214862138533961,0.3095238095238095,0.1111111111111111,1
0.8769334229993275,0.119047619047619,0.037037037037037,1
0.7135171486213854,0.4523809523809524,0.1481481481481481,1
0.3342299932750504,0.4761904761904761,0.1851851851851851,1
0.097511768661735,0.4285714285714285,0.2962962962962963,0
0.3275050437121722,0.1428571428571428,0.1111111111111111,1
0.7394082044384667,0.2142857142857142,0.1481481481481481,1
0.6166778749159382,0.3571428571428571,0.1481481481481481,1
0.6381977135171487,0.4761904761904761,0.2592592592592592,1
0.5124411566913248,0.238095238095238,0.2592592592592592,1
0.6718224613315401,0.9047619047619048,0.1111111111111111,1
0.3574310692669805,0.3809523809523809,0.1481481481481481,1
0.1724949562878278,0.3333333333333333,0.1851851851851851,1
0.3083389374579691,0.5,0.2962962962962963,1
0.3584398117014122,0.3333333333333333,0.4444444444444444,1
0.3214525891055817,0.3095238095238095,0.2222222222222222,1
0.4761264290517821,0.4523809523809524,0.2962962962962963,1
0.0689307330195023,0.3333333333333333,0.3333333333333333,0
0.6610625420309348,0.4047619047619047,0.1851851851851851,1
0.1217215870880968,0.5,0.1851851851851851,0
0.7505043712172159,0.1666666666666666,0.037037037037037,1
0.0568258238063214,0.5714285714285714,0.2962962962962963,0
0.691324815063887,0.2142857142857142,0.1851851851851851,1
0.5944855413584398,0.2619047619047619,0.1481481481481481,1
0.4525891055817082,0.3333333333333333,0.3333333333333333,1
0.0255548083389374,0.1428571428571428,0.037037037037037,1
0.50773369199731,0.2142857142857142,0.4074074074074074,1
0.281102891728312,0.4761904761904761,0.2592592592592592,1
0.5332885003362475,0.0714285714285714,0.074074074074074,1
0.4626765299260256,0.238095238095238,0.2962962962962963,1
0.0669132481506388,0.4285714285714285,0.2592592592592592,0
0.3520511096166779,0.2142857142857142,0.1481481481481481,1
0.6449226630800269,0.3571428571428571,0.1851851851851851,1
0.296906523201076,0.2857142857142857,0.074074074074074,1
0.6432414256893073,0.1428571428571428,0.5555555555555556,1
0.1624075319435104,0.119047619047619,0.037037037037037,1
0.0672494956287827,0.119047619047619,0.1851851851851851,1
0.2669804976462677,0.2142857142857142,0.4814814814814814,1
0.6415601882985877,0.5714285714285714,0.074074074074074,1
0.6893073301950235,0.5476190476190477,0.074074074074074,1
0.6311365164761265,0.3333333333333333,0.1851851851851851,1
0.5655682582380632,0.4047619047619047,0.2222222222222222,1
0.1422326832548756,0.5952380952380952,0.037037037037037,0
0.222595830531271,0.7380952380952381,0.0,0
0.1613987895090786,0.4047619047619047,0.0,0
0.0904505716207128,0.8571428571428571,0.0,0
0.0043712172158708,0.8571428571428571,0.074074074074074,0
0.1671149966375252,0.7380952380952381,0.2592592592592592,0
0.4646940147948891,0.7619047619047619,0.1111111111111111,0
0.5803631472763955,0.5476190476190477,0.0,1
0.0053799596503026,0.8095238095238095,0.037037037037037,0
0.15635507733692,0.3571428571428571,0.037037037037037,1
0.0968392737054472,0.6904761904761905,0.0,0
0.4465366509751177,0.3095238095238095,0.074074074074074,1
0.0205110961667787,0.4761904761904761,0.0,0
0.1597175521183591,0.6428571428571429,0.074074074074074,0
0.3967720242098185,0.4761904761904761,0.0,1
0.2767316745124412,0.5952380952380952,0.074074074074074,0
0.2841291190316072,0.3571428571428571,0.0,1
0.4098856758574311,0.7380952380952381,0.037037037037037,0
0.1186953597848016,0.2857142857142857,0.0,1
0.2938802958977808,0.5238095238095238,0.0,0
0.1018829858776059,0.5476190476190477,0.0,0
0.8187626092804305,0.4761904761904761,0.037037037037037,1
0.4683927370544721,0.6904761904761905,0.074074074074074,1
0.5712844653665097,0.2142857142857142,0.074074074074074,1
0.5050437121721587,0.6428571428571429,0.037037037037037,1
0.2199058507061197,0.4523809523809524,0.074074074074074,1
0.4472091459314055,0.4047619047619047,0.037037037037037,1
0.6207128446536652,0.6428571428571429,0.0,1
0.1032279757901815,0.2142857142857142,0.0,1
0.367182246133154,0.3095238095238095,0.074074074074074,1
0.1940147948890383,0.7619047619047619,0.037037037037037,0
0.0800268997982515,0.7857142857142857,0.0,0
0.6617350369872226,0.3333333333333333,0.0,1
0.0961667787491593,0.6904761904761905,0.037037037037037,0
0.1207128446536651,0.8809523809523809,0.1851851851851851,0
0.660053799596503,0.7857142857142857,0.0,1
0.3335574983187626,0.4523809523809524,0.037037037037037,1
0.3503698722259583,0.6666666666666666,0.0,0
0.7565568258238063,0.6428571428571429,0.037037037037037,1
0.632481506388702,0.6190476190476191,0.2222222222222222,1
0.2151983860121049,0.5952380952380952,0.0,0
0.0749831876260928,0.6190476190476191,0.1481481481481481,0
0.4135843981170141,0.5476190476190477,0.037037037037037,1
0.1432414256893073,0.7380952380952381,0.074074074074074,0
0.3944182918628111,0.4047619047619047,0.037037037037037,1
0.0605245460659045,0.8333333333333334,0.0,0
0.0827168796234028,0.3095238095238095,0.037037037037037,1
0.2273032952252858,0.3333333333333333,0.037037037037037,1
0.8271687962340283,0.2857142857142857,0.037037037037037,1
0.027236045729657,0.4523809523809524,0.037037037037037,0
0.2841291190316072,0.6904761904761905,0.1481481481481481,0
0.2259583053127101,0.7857142857142857,0.037037037037037,0
0.7831203765971755,0.2619047619047619,0.074074074074074,1
0.0010087424344317,0.8333333333333334,0.074074074074074,0
0.0988567585743107,0.6428571428571429,0.0,0
0.6075991930060525,0.3095238095238095,0.1111111111111111,1
0.2918628110289173,0.5,0.037037037037037,1
0.210827168796234,0.6190476190476191,0.0,0
0.0127774041694687,0.9285714285714286,0.0,0
0.4704102219233356,0.2857142857142857,0.074074074074074,1
0.1371889710827168,0.9523809523809524,0.0,0
0.4559515803631473,0.2142857142857142,0.074074074074074,1
0.5312710154673841,0.6428571428571429,0.0,1
0.2114996637525218,0.5714285714285714,0.074074074074074,0
0.121049092131809,0.5952380952380952,0.1851851851851851,0
0.042703429724277,0.7619047619047619,0.074074074074074,0
0.2259583053127101,0.3809523809523809,0.0,1
0.078009414929388,0.7380952380952381,0.0,0
0.5060524546065905,0.5952380952380952,0.037037037037037,1
0.1314727639542703,0.5952380952380952,0.037037037037037,0
0.2952252858103564,0.6666666666666666,0.0,0
0.1462676529926025,0.3333333333333333,0.1111111111111111,1
0.5928043039677202,0.3095238095238095,0.0,1
0.2545393409549428,0.6904761904761905,0.0,0
0.0164761264290517,0.8095238095238095,0.037037037037037,0
0.2205783456624075,0.5714285714285714,0.0,0
0.0447209145931405,0.8571428571428571,0.0,0
0.0211835911230665,0.4047619047619047,0.074074074074074,0
0.5746469401479489,0.4523809523809524,0.074074074074074,1
0.1153328850033624,0.4761904761904761,0.0,0
0.234364492266308,0.7619047619047619,0.074074074074074,0
0.1116341627437794,0.5714285714285714,0.0,0
0.4172831203765972,0.6666666666666666,0.1481481481481481,0
0.0497646267652992,0.4047619047619047,0.074074074074074,0
0.2942165433759247,0.7380952380952381,0.1481481481481481,0
0.0268997982515131,0.5476190476190477,0.037037037037037,0
0.6650975117686618,0.3333333333333333,0.074074074074074,1
0.7908540685944856,0.3571428571428571,0.074074074074074,1
0.4828513786146604,0.5714285714285714,0.037037037037037,1
0.7293207800941494,0.238095238095238,0.074074074074074,1
0.4404841963685272,0.3095238095238095,0.037037037037037,1
0.3154001344989913,0.5952380952380952,0.037037037037037,0
0.0383322125084061,0.6428571428571429,0.037037037037037,0
0.1156691324815064,0.8571428571428571,0.0,0
0.3661735036987223,0.6666666666666666,0.0,0
0.5228648285137862,0.4285714285714285,0.037037037037037,1
0.4351042367182246,0.238095238095238,0.037037037037037,1
0.0,0.7619047619047619,0.0,0
0.3422999327505043,0.6428571428571429,0.037037037037037,0
0.3473436449226631,0.5238095238095238,0.037037037037037,1
0.3937457969065232,0.7857142857142857,0.0,0
0.1496301277740417,0.4761904761904761,0.074074074074074,0
0.1745124411566913,0.7857142857142857,0.0,0
0.3422999327505043,0.3095238095238095,0.074074074074074,1
0.085743106926698,0.5952380952380952,0.1111111111111111,0
0.3907195696032279,0.3333333333333333,0.0,1
0.3332212508406187,0.3333333333333333,0.037037037037037,1
0.1886348352387357,0.5238095238095238,0.037037037037037,0
0.5279085406859448,0.5714285714285714,0.1111111111111111,1
0.1553463349024882,0.2857142857142857,0.037037037037037,1
0.2878278412911903,0.5238095238095238,0.0,0
0.0843981170141223,0.8809523809523809,0.037037037037037,0
0.1069266980497646,0.2619047619047619,0.0,1
0.7992602555480834,0.7857142857142857,0.0,1
0.3258238063214526,0.2142857142857142,0.0,1
0.3560860793544048,0.5,0.1111111111111111,1
0.0948217888365837,0.5238095238095238,0.037037037037037,0
0.4092131809011433,0.4761904761904761,0.037037037037037,1
0.4821788836583726,0.4523809523809524,0.0,1
0.5020174848688636,0.4285714285714285,0.037037037037037,1
0.2834566240753194,0.5952380952380952,0.074074074074074,0
0.7851378614660391,0.5238095238095238,0.0,1
0.1112979152656355,0.4285714285714285,0.037037037037037,0
0.277404169468729,0.8333333333333334,0.037037037037037,0
0.4290517821116342,0.4523809523809524,0.1111111111111111,1
0.1119704102219233,0.5476190476190477,0.0,0
0.3076664425016813,0.8095238095238095,0.0,0
0.1156691324815064,0.4285714285714285,0.037037037037037,0
0.6778749159381305,0.3809523809523809,0.037037037037037,1
0.0,0.8571428571428571,0.0,0
0.3009414929388029,0.7380952380952381,0.0,0
0.4425016812373907,0.5476190476190477,0.1111111111111111,1
0.2427706792199058,0.7619047619047619,0.074074074074074,0
0.5147948890383323,0.5952380952380952,0.074074074074074,1
0.0403496973772696,0.8095238095238095,0.1481481481481481,0
0.0981842636180228,1.0,0.0,0
0.0501008742434431,0.4523809523809524,0.0,0
0.3197713517148621,0.2857142857142857,0.037037037037037,1
0.073974445191661,0.8333333333333334,0.037037037037037,0
0.1260928043039677,0.6904761904761905,0.0,0
0.0110961667787491,0.2142857142857142,0.0,1
0.4589778076664425,0.3333333333333333,0.037037037037037,1
0.3386012104909213,0.4285714285714285,0.037037037037037,1
0.5780094149293881,0.2142857142857142,0.0,1
0.4011432414256893,0.4761904761904761,0.037037037037037,1
0.027236045729657,0.8571428571428571,0.037037037037037,0
0.4633490248823134,0.4285714285714285,0.1111111111111111,1
0.4976462676529926,0.4523809523809524,0.1111111111111111,1
0.0316072629455279,0.5952380952380952,0.074074074074074,0
0.3248150638870208,0.8333333333333334,0.1111111111111111,0
0.0944855413584398,0.8333333333333334,0.0,0
0.2353732347007397,0.7380952380952381,0.1111111111111111,0
0.0985205110961667,0.8809523809523809,0.0,0
0.4811701412239408,0.5,0.037037037037037,1
0.0914593140551446,0.6666666666666666,0.1481481481481481,0
0.5178211163416275,0.3571428571428571,0.074074074074074,1
0.1845998655010087,0.6190476190476191,0.1111111111111111,0
0.594149293880296,0.4047619047619047,0.074074074074074,1
0.148285137861466,0.2619047619047619,0.0,1
0.4599865501008742,0.8809523809523809,0.074074074074074,0
0.0450571620712844,0.5952380952380952,0.1481481481481481,0
0.339609952925353,0.7857142857142857,0.037037037037037,0
0.4364492266308003,0.3571428571428571,0.0,1
0.0618695359784801,0.5238095238095238,0.037037037037037,0
0.2508406186953598,0.6428571428571429,0.0,0
0.3426361802286483,0.4761904761904761,0.074074074074074,1
0.2562205783456624,0.3095238095238095,0.074074074074074,1
0.4270342972427707,0.5238095238095238,0.037037037037037,1
0.3702084734364492,0.7142857142857143,0.2592592592592592,0
0.3755884330867519,0.3571428571428571,0.0,1
0.082044384667115,0.3333333333333333,0.074074074074074,0
0.3813046402151984,0.5476190476190477,0.0,1
0.7205783456624075,0.3571428571428571,0.037037037037037,1
0.0292535305985205,0.7619047619047619,0.1111111111111111,0
0.0151311365164761,0.7380952380952381,0.0,0
0.1859448554135844,0.8095238095238095,0.074074074074074,0
0.7427706792199059,0.4047619047619047,0.0,1
0.3577673167451244,0.2142857142857142,0.037037037037037,1
0.2817753866845999,0.3095238095238095,0.1111111111111111,1
0.265299260255548,0.3571428571428571,0.0,1
0.3140551445864156,0.4523809523809524,0.037037037037037,1
0.0574983187626092,0.8809523809523809,0.0,0
0.3096839273705448,0.5952380952380952,0.0,0
0.2249495628782784,0.8571428571428571,0.0,0
0.2985877605917956,0.3333333333333333,0.037037037037037,1
0.7878278412911903,0.8333333333333334,0.037037037037037,1
0.6331540013449899,0.5238095238095238,0.074074074074074,1
0.668123739071957,0.3809523809523809,0.1111111111111111,1
0.3463349024882314,0.6190476190476191,0.2222222222222222,0
0.6825823806321453,0.5,0.074074074074074,1
0.0954942837928715,0.6904761904761905,0.037037037037037,0
0.1741761936785474,0.7380952380952381,0.037037037037037,0
0.2861466039004707,0.4285714285714285,0.0,1
0.4404841963685272,0.7142857142857143,0.037037037037037,0
0.0336247478143913,0.4285714285714285,0.0,0
0.2683254875588433,0.7619047619047619,0.0,0
0.5800268997982515,0.3095238095238095,0.037037037037037,1
0.0642232683254875,0.7619047619047619,0.074074074074074,0
0.0692669804976462,0.6666666666666666,0.1851851851851851,0
0.0,0.7380952380952381,0.0,0
0.6032279757901816,0.5714285714285714,0.037037037037037,1
0.0971755211835911,0.5952380952380952,0.1481481481481481,0
0.0359784801613987,0.5714285714285714,0.0,0
0.1862811028917283,0.7619047619047619,0.037037037037037,0
0.1761936785474109,0.4523809523809524,0.074074074074074,0
