dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,cluster
0.5672494956287828,0.2857142857142857,0.2062310291724736,0.0063976631044094,0.584037558685446,0.1851851851851851,0.0,0.0,0.015566044180594,0
0.5090786819098857,0.1428571428571428,0.1786863104799075,0.0942729601020334,0.7784037558685446,0.0,0.0,0.0,0.0229316801315025,0
0.1516476126429052,0.5238095238095238,0.0241132619425905,0.00172027195211,0.0657276995305164,0.0,0.0,0.0,0.0229316801315025,1
0.2098184263618023,0.1904761904761904,0.132354485260682,0.0220061096654083,0.7577464788732394,0.1111111111111111,0.0,0.0,0.0332435708499432,0
0.4122394082044385,0.4047619047619047,0.3883535689812477,0.1445131296092488,0.5389671361502347,0.1481481481481481,0.0,0.0,0.0769463442831804,0
0.0833893745796906,0.1666666666666666,0.4209380906642858,0.0067782314884338,0.3089201877934272,0.037037037037037,0.0,0.0,0.018806924127792,1
0.81271015467384,0.4047619047619047,0.4742569154839384,0.0790296534770579,0.7849765258215962,0.1481481481481481,0.0,0.2,0.0263689771527235,0
0.7441156691324815,0.1904761904761904,0.3316581716278834,0.0252537979696162,0.5333333333333333,0.1851851851851851,0.0,0.4,0.0128653109362452,0
0.1842636180228648,0.2142857142857142,0.0516030964360741,0.0056545261923618,0.5295774647887324,0.074074074074074,0.0,0.0,0.0337346131854845,0
0.1661062542030935,0.1904761904761904,0.2267959071329492,0.0150530224329633,0.4366197183098591,0.1851851851851851,0.0,0.4,0.0573046483742311,1
0.2397444519166106,0.4285714285714285,0.332684267842498,0.0324408833300762,0.7342723004694836,0.1851851851851851,0.0,0.0,0.0455196307752364,0
0.7505043712172159,0.1904761904761904,0.0636322853164186,0.0154104481449862,0.4892018779342723,0.037037037037037,0.0,0.0,0.010655620107374,0
0.5840618695359785,0.1904761904761904,0.0876835042087712,0.0213735432973679,0.8046948356807512,0.0,0.1666666666666666,0.0,0.0190033410689341,0
0.3614660390047075,0.2619047619047619,0.070502357650344,0.0161587278730341,0.355868544600939,0.2222222222222222,0.0,0.0,0.020967510728457,1
0.5215198386012105,0.3571428571428571,0.3694519214775322,0.0214275428653713,0.539906103286385,0.1851851851851851,0.0,0.2,0.0327525282724435,0
0.597848016139879,0.1666666666666666,0.1976428421827055,0.0215535418573794,0.6056338028169014,0.037037037037037,0.3333333333333333,0.0,0.0137928900384159,0
0.5067249495628783,0.2619047619047619,0.262988469593257,0.0214275428653713,0.4948356807511737,0.1851851851851851,0.0,0.2,0.0263689771527235,0
0.6455951580363147,0.1904761904761904,0.2835485749748416,0.0237366672495191,0.4131455399061033,0.037037037037037,0.6666666666666666,0.0,0.0072183233318765,0
0.0628782784129119,0.1904761904761904,0.0403231964683045,0.0029314051201876,0.4460093896713615,0.0,0.0,0.0,0.010655620107374,1
0.7178883658372563,0.3571428571428571,0.3360632266656553,0.5726577044526501,0.2863849765258216,0.0,0.0,0.0,0.0867671926938127,1
0.695359784801614,0.3095238095238095,0.2388752076334853,0.020594406673318,0.6967136150234742,0.1481481481481481,0.0,0.2,0.0347166978420778,0
0.7807666442501682,0.1666666666666666,0.1619036710517314,0.0501630272672104,0.6384976525821596,0.037037037037037,0.0,0.0,0.020967510728457,0
0.7552118359112308,0.1428571428571428,0.510282439057553,0.1813691204756076,0.7455399061032865,0.2222222222222222,0.0,0.0,0.0474838001660118,0
0.7363819771351715,0.3333333333333333,0.225132676676189,0.1342300690165907,0.7915492957746478,0.2592592592592592,0.0,0.0,0.0474838001660118,0
0.9643577673167452,0.3571428571428571,0.2594376993045154,0.0547452763235037,0.7323943661971831,0.037037037037037,0.0,0.0,0.0180212561449149,0
0.3739071956960322,0.3095238095238095,0.1375088292282102,0.0679751704843504,0.8328638497652583,0.1481481481481481,0.0,0.0,0.0474838001660118,0
0.6220578345662408,0.2857142857142857,0.0945559628321421,0.0189461341452125,0.7774647887323943,0.1481481481481481,0.0,0.0,0.0219495954355649,0
0.6711499663752523,0.2142857142857142,0.1735892370009074,0.0364831367063349,0.6694835680751173,0.1851851851851851,0.0,0.0,0.0362556835945165,0
0.15635507733692,0.1666666666666666,0.1065827654230412,0.0120444750727708,0.7586854460093897,0.037037037037037,0.1666666666666666,0.0,0.0162535034886763,0
0.1045729657027572,0.2619047619047619,0.1942066128710201,0.0202704092652973,0.5568075117370892,0.2222222222222222,0.1666666666666666,0.0,0.0376629521983356,0
0.4993275050437122,0.1428571428571428,0.2887005326529243,0.0544624214434855,0.731455399061033,0.037037037037037,0.0,0.0,0.0376629521983356,0
0.1896435776731674,0.0714285714285714,0.027549491254276,0.0032631167522088,0.9924882629107982,0.037037037037037,0.0,0.0,0.0032899841036719,0
0.5302622730329523,0.5,0.2972934922215834,0.0400033942585602,0.2300469483568075,0.1481481481481481,0.0,0.0,0.0126197897829511,1
0.7676529926025555,0.1666666666666666,0.1924861119257318,0.0387151188504777,0.9305164319248824,0.037037037037037,0.0,0.0,0.0204764682503225,0
0.4213180901143241,0.1428571428571428,0.1529694748413492,0.0246032317455746,0.911737089201878,0.037037037037037,0.0,0.6,0.0465017157162163,0
0.2242770679219906,0.5476190476190477,0.5137759388577665,0.0018385567201176,0.0150234741784037,0.2222222222222222,0.0,0.0,0.0789124786591582,1
0.547074646940148,0.3095238095238095,0.3557117768096815,0.0870653034775721,0.8328638497652583,0.1481481481481481,0.0,0.0,0.0386450372999087,0
0.5726294552790855,0.119047619047619,0.5275208561045083,0.0405768182425969,0.1896713615023474,0.1481481481481481,0.5,0.0,0.0288241889580457,1
0.7441156691324815,0.1904761904761904,0.4536395396138256,0.0578875368997048,0.5436619718309859,0.2222222222222222,0.0,0.0,0.0219495954355649,0
0.8335574983187626,0.2142857142857142,0.4262093618983157,0.1059162955267786,0.7061032863849765,0.1481481481481481,0.0,0.0,0.0474838001660118,0
0.7165433759246805,0.3809523809523809,0.3264990550814642,0.3919237217530831,0.752112676056338,0.0,0.0,0.0,0.0965880411896193,0
0.6536650975117687,0.5,0.3333715137048351,0.0650129084681608,0.9305164319248824,0.0,0.0,0.0,0.0107464040317955,0
0.1267652992602555,0.119047619047619,0.2663674284164144,0.0317080320500293,0.7323943661971831,0.1111111111111111,0.0,0.0,0.0299604613309975,0
0.6028917283120376,0.3571428571428571,0.3110360231788797,0.4670654063338922,0.663849765258216,0.2222222222222222,0.0,0.0,0.1186849489608233,0
0.2542030934767989,0.3809523809523809,0.5876572555202606,0.0275680651697643,0.3624413145539906,0.1481481481481481,0.0,0.0,0.0425733764064013,1
0.210827168796234,0.4047619047619047,0.2354389783217999,0.0589109572837703,0.5004694835680751,0.1481481481481481,0.1666666666666666,0.0,0.0465017157162163,1
0.7599193006052456,0.4523809523809524,0.298613099747175,0.1042783086306738,0.7699530516431925,0.037037037037037,0.0,0.0,0.0160570866373895,0
0.851714862138534,0.119047619047619,0.5275232423939538,0.0972995073182271,0.5107981220657277,0.074074074074074,0.0,0.0,0.0573046483742311,0
0.6133154001344989,0.3333333333333333,0.5842162532860612,0.2069726299332462,0.5183098591549296,0.037037037037037,0.0,0.0,0.0365394471479809,0
0.863483523873571,0.2857142857142857,0.309317908523037,0.0166138670890632,0.6065727699530515,0.074074074074074,0.1666666666666666,0.0,0.0293152316271775,0
0.2760591795561534,0.3809523809523809,0.120327682669783,0.0010208489760653,0.0291079812206572,0.2222222222222222,0.1666666666666666,0.0,0.0204764682503225,1
0.5487558843308675,0.1428571428571428,0.0498277112917033,0.0112216245127181,0.9530516431924884,0.1851851851851851,0.0,0.0,0.0057451961199624,0
0.3789509078681909,0.2857142857142857,0.3011878854414936,0.0406642461146025,0.7812206572769953,0.2222222222222222,0.0,0.0,0.0769463442831804,0
0.4186281102891728,0.4523809523809524,0.2698036577280999,0.1870262180759696,0.7652582159624414,0.074074074074074,0.0,0.0,0.0307883586615898,0
0.6176866173503699,0.4047619047619047,0.0979898058543821,0.0056956687203645,0.3924882629107981,0.1851851851851851,0.0,0.0,0.020967510728457,1
0.0131136516476126,0.2857142857142857,0.000233854498641,0.0010208489760653,0.3727699530516432,0.037037037037037,0.0,0.0,0.0133563533345002,1
0.4636852723604573,0.2857142857142857,0.1444385583401092,0.0654603334601894,0.663849765258216,0.1851851851851851,0.0,0.0,0.0283331465827304,0
0.6197041022192333,0.5238095238095238,0.1718711223450647,0.1052168725507338,0.3333333333333333,0.1481481481481481,0.0,0.0,0.0435554613621204,1
0.6772024209818427,0.2857142857142857,0.2818304603189989,0.0461310595229523,0.6056338028169014,0.2222222222222222,0.0,0.0,0.0202309470613832,0
0.1701412239408204,0.0952380952380952,0.0327038352218041,0.0075213684004813,0.9154929577464788,0.037037037037037,0.0,0.0,0.00338426424595,0
0.640551445864156,0.3571428571428571,0.2165444896864209,0.0886904333336761,0.4206572769953051,0.1481481481481481,0.0,0.0,0.0327525282724435,0
0.0501008742434431,0.1666666666666666,0.2061785312628365,0.0074185120804747,0.1483568075117371,0.4444444444444444,0.0,1.0,0.0413457702667133,1
0.5850706119704102,0.6666666666666666,0.4914404483318111,0.5925038313979203,0.3173708920187793,0.0,0.0,0.0,0.0618772354734293,1
0.5289172831203767,0.2142857142857142,0.0987939789832209,0.020015839873281,0.6140845070422536,0.8888888888888888,0.0,0.0,0.0180212561449149,0
0.5948217888365838,0.2619047619047619,0.5928092130265318,0.1480565298334756,0.7220657276995306,0.1851851851851851,0.0,0.0,0.0361898251001366,0
0.9004707464694016,0.1904761904761904,0.1031465361113558,0.0310137518899848,0.8384976525821596,0.2962962962962963,0.0,0.0,0.0200772508104592,0
0.3890383322125084,0.3333333333333333,0.1873365405370947,0.0813310636372051,0.952112676056338,0.074074074074074,0.0,0.0,0.0720359203536145,0
0.4623402824478816,0.2142857142857142,0.2148216024516872,0.0266423582897051,0.8535211267605635,0.1481481481481481,0.0,0.0,0.0229316801315025,0
0.3887020847343645,0.5,0.196726514366256,0.0645114839081287,0.7098591549295774,0.1851851851851851,0.0,0.0,0.0278421042383618,0
0.3422999327505043,0.5952380952380952,0.1271977550037084,0.0,0.1661971830985915,0.1111111111111111,0.0,0.0,0.0197399046800881,1
0.7871553463349026,0.2857142857142857,0.5120554379124783,0.2085129033253448,0.8150234741784037,0.0,0.1666666666666666,0.4,0.0376629521983356,0
0.2400806993947545,0.3571428571428571,0.2167711853510878,0.0,0.0,0.037037037037037,0.0,0.0,0.0037417431130855,1
0.4441829186281103,0.3809523809523809,0.4450513526240576,0.0772913816689466,0.692018779342723,0.1851851851851851,0.1666666666666666,0.2,0.0386450372999087,0
0.222595830531271,0.2857142857142857,0.0156396159126974,0.0,0.0,0.0,0.0,0.0,0.0140536335616984,1
0.3792871553463349,0.2857142857142857,0.0790905446401121,0.0198461269452701,0.6140845070422536,0.1481481481481481,0.0,0.0,0.0239137651088083,0
0.722932078009415,0.1666666666666666,0.3058816792113515,0.0458147763389321,0.5211267605633803,0.037037037037037,0.0,0.0,0.0229316801315025,0
0.4290517821116342,0.1428571428571428,0.1151733387022548,0.1267781286321138,0.9314553990610328,0.0,0.0,0.0,0.0887313626041509,0
0.2279757901815736,0.1904761904761904,0.3917921845823787,0.0,0.0,0.0,0.3333333333333333,0.0,0.0420700578959907,1
0.0406859448554135,0.2857142857142857,0.0309284500774333,0.0036616849922343,0.4056338028169014,0.037037037037037,0.0,0.0,0.0192488621117207,1
0.668123739071957,0.238095238095238,0.0223951472867478,0.015829587649013,0.4741784037558685,0.0,0.0,0.0,0.010655620107374,0
0.429388029589778,0.2619047619047619,0.2045129145166309,0.0361617107063143,0.644131455399061,0.2592592592592592,0.0,0.0,0.0356987827556336,0
0.6597175521183591,0.1904761904761904,0.104862264477753,0.0049962457443197,0.2403755868544601,0.1111111111111111,0.1666666666666666,0.0,0.0317704433622401,1
0.5706119704102219,0.4523809523809524,0.1727898364509596,0.0425645166267241,0.2103286384976525,0.3333333333333333,0.0,0.0,0.0253868921429877,1
0.1466039004707464,0.4047619047619047,0.6237376632929578,0.0174547175051171,0.2507042253521127,0.1851851851851851,0.1666666666666666,0.2,0.0253868921429877,1
0.4071956960322798,0.2857142857142857,0.2801123456631562,0.0136773191528753,0.9990610328638498,0.0,0.0,0.0,0.0307883586615898,0
0.2511768661735037,0.238095238095238,0.1959247275268628,0.4332719623957294,0.4328638497652582,0.074074074074074,0.1666666666666666,0.0,0.2439007624096569,1
0.3480161398789509,0.119047619047619,0.0808086592959549,0.02984376124991,0.731455399061033,0.037037037037037,0.0,0.0,0.0180212561449149,0
0.5622057834566241,0.238095238095238,0.5807824104356327,0.2078649085093033,0.5446009389671361,0.1481481481481481,0.0,0.0,0.0365394471479809,0
0.6136516476126429,0.4047619047619047,0.2010814577838364,0.1905284757721938,0.623474178403756,0.037037037037037,0.0,0.0,0.0337346131854845,0
0.4791526563550773,0.238095238095238,0.1581262050983229,0.02093897534534,0.5661971830985916,0.2962962962962963,0.0,0.0,0.0302973163266893,0
0.8029589778076665,0.2619047619047619,0.6168628182083299,0.1450736965532847,0.7436619718309859,0.1481481481481481,0.0,0.0,0.0445552236704824,0
0.2605917955615333,0.1428571428571428,0.0756567016178722,0.0417750943706736,0.7821596244131455,0.037037037037037,0.0,0.0,0.0229316801315025,0
0.9986550100874244,0.5238095238095238,0.3127565241241679,0.0253592256976229,0.1539906103286384,0.0,0.1666666666666666,0.0,0.0101645777591302,1
0.7104909213180901,0.5476190476190477,0.3265587118594378,0.0905829896217973,0.5098591549295775,0.1851851851851851,0.0,0.0,0.0386450372999087,0
0.4300605245460659,0.3809523809523809,0.2972958785110289,0.0683943099883772,0.911737089201878,0.2222222222222222,0.0,0.0,0.0396271220452742,0
0.6025554808338939,0.238095238095238,0.3883535689812477,0.3847366363926231,0.603755868544601,0.2962962962962963,0.0,0.0,0.0916776166099826,0
0.097511768661735,0.5,0.1186095680139402,0.0265832159057013,0.2187793427230047,0.1851851851851851,0.0,0.0,0.0489569277613094,1
0.5437121721587089,0.4523809523809524,0.1443264036524985,0.0401062505785668,0.5633802816901409,0.037037037037037,0.0,0.0,0.0180212561449149,0
0.4852051109616678,0.4047619047619047,0.262931199104729,0.0230861010254775,0.8262910798122066,0.074074074074074,0.0,0.0,0.0204764682503225,0
0.2979152656355077,0.5952380952380952,0.2834913044863135,0.0339605854581734,0.7295774647887324,0.0,0.0,0.0,0.0302973163266893,0
0.121049092131809,0.4761904761904761,0.2268484050425863,0.0081127922405192,0.6300469483568074,0.0,0.0,0.0,0.0101645777591302,0
0.4468728984532616,0.4523809523809524,0.2869848042865271,0.0780730897009966,0.4356807511737089,0.037037037037037,0.0,0.0,0.0185122986959764,1
0.4058507061197041,0.238095238095238,0.190715499360252,0.0237315244335188,0.8751173708920188,0.037037037037037,0.0,0.0,0.0376629521983356,0
0.2084734364492266,0.4523809523809524,0.1412910677605097,0.0160764428170288,0.6056338028169014,0.1111111111111111,0.0,0.0,0.0253868921429877,0
0.3927370544720914,0.5,0.3831992250137195,0.0118824763687604,0.4300469483568075,0.0,0.0,0.0,0.0131108321621784,1
0.6819098856758575,0.4761904761904761,0.1701530076892219,0.0154901617929913,0.4253521126760563,0.0,0.0,0.0,0.0131108321621784,1
0.4186281102891728,0.4761904761904761,0.3402439723282059,0.0093162111845962,0.8507042253521127,0.0,0.1666666666666666,0.0,0.0101645777591302,0
0.2770679219905851,0.5238095238095238,0.3075997938671942,0.0368302767863571,0.4723004694835681,0.037037037037037,0.0,0.0,0.0597598607232767,1
0.1321452589105581,0.6428571428571429,0.2320027490101144,0.0253875111856248,0.0863849765258215,0.037037037037037,0.0,0.0,0.0468218750109686,1
0.500336247478144,0.3095238095238095,0.1838979249359637,0.0259815064336628,0.7586854460093897,0.037037037037037,0.0,0.0,0.0302973163266893,0
0.5410221923335575,0.2142857142857142,0.2684267797139801,0.0631743517480431,0.6985915492957747,0.0,0.0,0.0,0.0224406379063299,0
0.8043039677202422,0.4285714285714285,0.2588649944192345,0.0340351562901782,0.5755868544600938,0.0,0.0,0.0,0.0352077402321778,0
0.2347007397444519,0.4523809523809524,0.2783942310073135,0.0235129547535048,0.2394366197183098,0.0,0.0,0.0,0.0199873900352189,1
0.0151311365164761,0.4761904761904761,0.0997126930891158,0.0012599899200806,0.0187793427230046,0.074074074074074,0.0,0.0,0.0327525282724435,1
0.4401479488903833,0.4047619047619047,0.2440892083789871,0.0033634016642152,0.0647887323943662,0.037037037037037,0.0,0.0,0.0244048073840468,1
0.5279085406859448,0.5952380952380952,0.3024478361891116,0.0891738580377071,0.5408450704225353,0.0,0.0,0.0,0.0278421042383618,1
0.5178211163416275,0.5238095238095238,0.1667167783775365,0.0240349505775382,0.3849765258215962,0.074074074074074,0.0,0.0,0.0450305523312935,1
0.8019502353732348,0.5714285714285714,0.2079539164072073,0.0714877138125752,0.463849765258216,0.0,0.0,0.0,0.0337346131854845,0
0.4731002017484869,0.2619047619047619,0.1564080904424802,0.0408468160826141,0.4403755868544601,0.037037037037037,0.1666666666666666,0.0,0.0337346131854845,0
0.6936785474108944,0.3571428571428571,0.2423138232346163,0.0268840706417205,0.5117370892018779,0.037037037037037,0.0,0.0,0.0165481289659611,0
0.3634835238735709,0.238095238095238,0.151253746474952,0.0164904395050553,0.7624413145539907,0.037037037037037,0.0,0.0,0.0254662447630239,0
0.2989240080699395,0.7380952380952381,0.5103373232566356,0.0360357117143062,0.1323943661971831,0.074074074074074,0.0,0.0,0.0181312496766356,1
0.6166778749159382,0.4047619047619047,0.67184010073404,0.129359822264279,0.704225352112676,0.0,0.0,0.0,0.0573046483742311,0
0.355413584398117,0.3095238095238095,0.2062334154619191,0.0174084321611141,0.1990610328638497,0.1111111111111111,0.0,0.0,0.0190033410689341,1
0.1203765971755212,0.2142857142857142,0.2835485749748416,0.0,0.6985915492957747,0.037037037037037,0.0,0.0,0.0690896662618776,0
0.4899125756556826,0.3333333333333333,0.3763291526797942,0.0103550600166627,0.1633802816901408,0.037037037037037,0.3333333333333333,0.0,0.0749821752894557,1
0.1234028244788164,0.7380952380952381,0.2423138232346163,0.0167012949610688,0.0,0.037037037037037,0.0,0.0,0.0378593694941223,1
0.5749831876260929,0.3333333333333333,0.0619117843711304,0.0157138742890056,0.603755868544601,0.0,0.0,0.0,0.015916452089774,0
0.2289845326160053,0.6190476190476191,0.2027947998607882,0.055172130051531,0.260093896713615,0.037037037037037,0.0,0.0,0.0258779346679929,1
0.3527236045729657,0.3809523809523809,0.1666618941784539,0.0291391954578649,0.3727699530516432,0.0,0.0,0.0,0.0396271220452742,1
0.3581035642232683,0.4761904761904761,0.2168284558396159,0.0238986659535295,0.1812206572769953,0.074074074074074,0.0,0.0,0.0202996930220802,1
0.3991257565568258,0.5952380952380952,0.3935079129487759,0.1364543369367331,0.5061032863849765,0.074074074074074,0.0,0.0,0.054554811135518,1
0.3443174176193679,0.5952380952380952,0.2870420747750551,0.0980709297182765,0.3924882629107981,0.074074074074074,0.0,0.0,0.0769463442831804,1
0.8197713517148622,0.4523809523809524,0.2113853731400018,0.0266860722257079,0.4619718309859155,0.037037037037037,0.0,0.0,0.0249429897927072,0
0.4996637525218561,0.3571428571428571,0.448487581935743,0.07109428838855,0.8967136150234741,0.0,0.0,0.0,0.0597598607232767,0
0.5662407531943511,0.4285714285714285,0.2045129145166309,0.0822413420692634,0.5474178403755868,0.0,0.0,0.0,0.0302973163266893,0
0.3449899125756557,0.6190476190476191,0.4227158620981022,0.0474861915390391,0.2901408450704225,0.1111111111111111,0.0,0.0,0.0180212561449149,1
0.6778749159381305,0.5238095238095238,0.1843537025547429,0.0646631969801384,0.5661971830985916,0.037037037037037,0.0,0.0,0.0302992806058496,0
0.6129791526563552,0.3809523809523809,0.2732398870397853,0.2947579276508645,0.6056338028169014,0.074074074074074,0.0,0.0,0.0573046483742311,0
0.4663752521856086,0.6428571428571429,0.2131655308632636,0.0467559116669923,0.311737089201878,0.037037037037037,0.0,0.0,0.0194943833172177,1
0.5460659045057162,0.8333333333333334,0.2199783327086609,0.0484196126430988,0.488262910798122,0.0,0.0,0.0,0.0204764682503225,1
0.367182246133154,0.4047619047619047,0.2972934922215834,0.0661288995402322,0.3183098591549295,0.1111111111111111,0.0,0.0,0.0523942241862325,1
0.5221923335574983,0.3809523809523809,0.2045176870955219,0.067391460868313,0.7370892018779343,0.0,0.0,0.0,0.0312774370893217,0
0.6825823806321453,0.2619047619047619,0.2010790714943909,0.0240272363535377,0.7436619718309859,0.037037037037037,0.0,0.0,0.0229316801315025,0
0.3638197713517149,0.3333333333333333,0.1100189947347266,0.0075265112164816,0.4995305164319249,0.074074074074074,0.0,0.0,0.0244048073840468,0
0.4246805648957633,0.5238095238095238,0.3058864517902426,0.0717937113645948,0.3098591549295774,0.0,0.0,0.0,0.0435554613621204,1
0.0,0.5714285714285714,0.1137988469775806,0.0,0.0,0.037037037037037,0.0,0.0,0.0399217475806445,1
0.4408204438466711,0.6666666666666666,0.3385282439618087,0.0476739043230511,0.2779342723004695,0.0,0.0,0.0,0.0381539946000034,1
0.4694014794889038,0.2619047619047619,0.1211318557986217,0.0163670119210474,0.2366197183098591,0.037037037037037,0.1666666666666666,0.0,0.0317704433622401,1
0.6301277740416946,0.2619047619047619,0.3230652120592243,0.0434259383067792,0.4863849765258216,0.037037037037037,0.1666666666666666,0.0,0.0386450372999087,0
0.5759919300605245,0.4285714285714285,0.166719164666982,0.0253206545776205,0.4169014084507042,0.037037037037037,0.1666666666666666,0.0,0.0091805287788313,1
0.625084061869536,0.5,0.3007297215332689,0.0120650463367721,0.3314553990610328,0.0,0.0,0.0,0.0224406379063299,1
0.7044384667114997,0.4047619047619047,0.3694543077669778,0.0810456373491869,0.8751173708920188,0.0,0.0,0.0,0.0412770243890375,0
0.4865501008742435,0.3333333333333333,0.1237615256920229,0.0198564125772708,0.4591549295774648,0.0,0.0,0.0,0.015566044180594,0
0.8271687962340283,0.2142857142857142,0.3078312621107521,0.0300417596659226,0.5652582159624413,0.037037037037037,0.0,0.0,0.0121287473764441,0
0.2427706792199058,0.4523809523809524,0.3058267950122689,0.1043940219906812,0.7258215962441315,0.037037037037037,0.0,0.0,0.0263689771527235,0
0.3675184936112979,0.5952380952380952,0.1392269438840529,0.0005708525760365,0.0262910798122065,0.0,0.1666666666666666,0.0,0.0376629521983356,1
0.1778749159381304,0.3333333333333333,0.2045176870955219,0.0279512049617888,0.755868544600939,0.0,0.1666666666666666,0.0,0.0317704433622401,0
0.3295225285810357,0.3809523809523809,0.0621432526146883,0.00437653641628,0.228169014084507,0.0,0.0,0.0,0.0131108321621784,1
0.6079354404841963,0.2857142857142857,0.1804616956242783,0.1619369902183639,0.808450704225352,0.074074074074074,0.3333333333333333,0.0,0.0573046483742311,0
0.535642232683255,0.9047619047619048,0.3488369318968651,0.0,0.0,0.074074074074074,0.0,0.0,0.048220364141577,1
0.250168123739072,0.3571428571428571,0.1083008800788839,0.0190489904652191,0.2995305164319248,0.074074074074074,0.0,0.0,0.0229316801315025,1
0.5490921318090114,0.5476190476190477,0.3458588664934044,0.072937987924668,0.419718309859155,0.037037037037037,0.0,0.0,0.0490006303040111,1
0.3298587760591795,0.5238095238095238,0.1753049653673046,0.0479670448350698,0.507981220657277,0.1111111111111111,0.0,0.0,0.0376629521983356,1
