dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,annual.inc,cluster
0.5803631472763955,0.3095238095238095,0.2320075215890055,0.0508624502432552,0.4582159624413145,0.0,0.0,0.0,0.0473364878873284,0
0.6260928043039677,0.4047619047619047,0.421000133731705,0.0207332627053269,0.6028169014084507,0.074074074074074,0.0,0.2,0.0229316801315025,0
0.5181573638197714,0.5238095238095238,0.0808134318748459,0.0158990156650175,0.2957746478873239,0.037037037037037,0.0,0.0,0.0229316801315025,1
0.3860121049092132,0.4523809523809524,0.3986073727172215,0.0540149964514569,0.892018779342723,0.0,0.0,0.0,0.0474838001660118,0
0.1923335574983187,0.6666666666666666,0.1968410553433122,0.0227903891054585,0.2572769953051643,0.037037037037037,0.0,0.0,0.0366808677009234,1
0.6765299260255548,0.238095238095238,0.4622348854719302,0.083329047653333,0.8619718309859155,0.037037037037037,0.6666666666666666,0.0,0.0494479701195233,0
0.4643577673167451,0.5,0.1701530076892219,0.045282494882898,0.7220657276995306,0.0,0.0,0.0,0.039259822173317,0
0.6348352387357095,0.5,0.1013735372564304,0.0429270851547473,0.3107981220657277,0.0,0.0,0.0,0.0474838001660118,1
0.2548755884330868,0.6428571428571429,0.1392293301734984,0.0265060736656963,0.3305164319248826,0.037037037037037,0.0,0.0,0.015566044180594,1
0.7256220578345662,0.238095238095238,0.1684325067439337,0.0349557203542371,0.596244131455399,0.074074074074074,0.0,0.0,0.0229316801315025,0
0.4636852723604573,0.5476190476190477,0.1529718611307947,0.0528964339713853,0.4657276995305164,0.0,0.0,0.0,0.0185122986959764,1
0.1153328850033624,0.4761904761904761,0.4352580990857541,0.0253180831696203,0.5605633802816902,0.037037037037037,0.0,0.0,0.0320159645598251,1
0.3685272360457297,0.5476190476190477,0.3007273352438233,0.0718657107885994,0.6929577464788732,0.0,0.0,0.0,0.032797704077249,0
0.2885003362474782,0.5952380952380952,0.2182602180528182,0.0682760252203696,0.4619718309859155,0.074074074074074,0.0,0.0,0.0366808677009234,1
0.777067921990585,0.3571428571428571,0.1924884982151773,0.058656387891754,0.5624413145539906,0.037037037037037,0.0,0.0,0.0227254425377392,0
0.3197713517148621,0.3333333333333333,0.1065851517124867,0.0370308466103699,0.8723004694835681,0.0,0.0,0.0,0.0213603445050906,0
0.5951580363147276,0.5714285714285714,0.3889286601559741,0.0459510609629408,0.4018779342723004,0.037037037037037,0.0,0.0,0.0312774370893217,1
0.2101546738399462,0.7619047619047619,0.2852666896306843,0.0317440317620316,0.1633802816901408,0.037037037037037,0.0,0.0,0.0548494366110628,1
0.5706119704102219,0.5,0.2303419048427998,0.0296483342418974,0.4610328638497653,0.0,0.0,0.0,0.0224406379063299,1
0.2316745124411567,0.4523809523809524,0.3144770250694562,0.0283497732018143,0.5173708920187794,0.037037037037037,0.0,0.2,0.0135979463020972,1
0.370880968392737,0.3809523809523809,0.5996792851886457,0.1124013865031936,0.7746478873239436,0.0,0.0,0.0,0.0376629521983356,0
0.2737054472091459,0.238095238095238,0.0654028978818984,0.0517135862913096,0.4769953051643192,0.1111111111111111,0.0,0.0,0.0229316801315025,0
0.1741761936785474,0.2619047619047619,0.0687818567050558,0.0138933174248891,0.5971830985915493,0.037037037037037,0.0,0.0,0.0170352430554169,0
0.0110961667787491,0.5476190476190477,0.1959247275268628,0.0001157133600074,0.0037558685446009,0.0,0.0,0.0,0.0794015563978803,1
0.7350369872225958,0.5238095238095238,0.3213470974033816,0.0574941114756796,0.2347417840375587,0.0,0.1666666666666666,0.0,0.0322614857832164,1
0.1761936785474109,0.2142857142857142,0.0911197335204567,0.0575455396356829,0.584037558685446,0.0,0.0,0.0,0.0425733764064013,0
0.0379959650302622,0.2857142857142857,0.0997103067996703,0.0015762731041008,0.7192488262910798,0.074074074074074,0.0,0.0,0.0140929169504821,0
0.5110961667787491,0.3095238095238095,0.2952341409240177,0.0736374109007128,0.5943661971830986,0.0,0.1666666666666666,0.0,0.0386450372999087,0
0.1624075319435104,0.3333333333333333,0.2887029189423698,0.0135256060808656,0.8666666666666666,0.0,0.0,0.2,0.0164499204397098,0
0.2874915938130464,0.7857142857142857,0.3076021801566397,0.022610390545447,0.1765258215962441,0.0,0.0,0.0,0.0142245164050727,1
0.2582380632145259,0.5714285714285714,0.2852690759201299,0.0167784372010738,0.0732394366197183,0.1111111111111111,0.0,0.0,0.0251551202373453,1
0.5047074646940148,0.4047619047619047,0.2285689059878745,0.1190716188556205,0.5314553990610329,0.037037037037037,0.0,0.0,0.053376309235693,0
0.3197713517148621,0.7380952380952381,0.5636036503384625,0.0144718842249262,0.1333333333333333,0.0,0.0,0.0,0.0510207787206283,1
0.4290517821116342,0.5952380952380952,0.1753073516567501,0.0258195077296524,0.4488262910798122,0.074074074074074,0.0,0.0,0.025384927971154,1
0.2262945527908541,0.3809523809523809,0.1156887730990076,0.0404019624985857,0.7915492957746478,0.0,0.0,0.0,0.0319295410801619,0
0.2891728312037659,0.5952380952380952,0.1701553939786674,0.0144615985929255,0.3004694835680751,0.0,0.0,0.0,0.0194943833172177,1
0.7457969065232011,0.4523809523809524,0.2182602180528182,0.0888678604856875,0.7971830985915493,0.074074074074074,0.0,0.0,0.0327525282724435,0
0.605245460659045,0.2619047619047619,0.2062358017513646,0.0241558067535459,0.4187793427230047,0.1111111111111111,0.0,0.0,0.010655620107374,0
0.4462004034969737,0.6428571428571429,0.1186095680139402,0.0192881314092344,0.2516431924882629,0.0,0.0,0.0,0.0443411289149477,1
0.2363819771351715,0.7857142857142857,0.31659364685555,0.0068399452804377,0.2225352112676056,0.0,0.0,0.0,0.0573046483742311,1
0.3056489576328177,0.3333333333333333,0.19764045589326,0.0391291155385042,0.5455399061032864,0.0,0.0,0.0,0.0239137651088083,0
0.1318090114324142,0.7857142857142857,0.2401375446705488,0.0212064017773572,0.104225352112676,0.074074074074074,0.0,0.0,0.1113193130893878,1
0.1583725622057834,0.4047619047619047,0.4038142145943867,0.0135898912808697,0.4957746478873239,0.037037037037037,0.0,0.2,0.0185122986959764,1
0.7330195023537324,0.4523809523809524,0.583533780346238,0.0611275109799121,0.7887323943661971,0.0,0.0,0.0,0.0160570866373895,0
0.597848016139879,0.4523809523809524,0.1306363706048393,0.0114170515207306,0.8178403755868544,0.037037037037037,0.0,0.0,0.0170411356370798,0
0.2451244115669132,0.5238095238095238,0.1427777141727945,0.0299466175699165,0.3173708920187793,0.1111111111111111,0.0,0.0,0.0366808677009234,1
0.4253530598520511,0.6666666666666666,0.1254844129267567,0.0003059975520195,0.0046948356807511,0.037037037037037,0.0,0.0,0.0219495954355649,1
0.0880968392737054,0.6428571428571429,0.1960392685039189,0.0258297933616531,0.3136150234741784,0.037037037037037,0.0,0.0,0.0411002492667574,1
0.7562205783456624,0.3571428571428571,0.4570781552149566,0.0,0.0,0.1111111111111111,0.0,0.2,0.021458553013592,1
0.5480833893745798,0.238095238095238,0.1959247275268628,0.0417648087386729,0.8967136150234741,0.0,0.0,0.0,0.0337346131854845,0
0.6899798251513114,0.4285714285714285,0.3093202948124824,0.2017732429569134,0.7915492957746478,0.074074074074074,0.0,0.0,0.0573046483742311,0
0.5090786819098857,0.3333333333333333,0.7422851880848487,0.0025714080001645,0.6704225352112677,0.074074074074074,0.5,0.0,0.0622150725481366,0
0.5709482178883659,0.3809523809523809,0.1993609568385482,0.0215123993293767,0.5821596244131455,0.074074074074074,0.0,0.0,0.0180212561449149,0
0.238063214525891,0.7142857142857143,0.7525389919926339,0.0651491930921695,0.3370892018779343,0.0,0.0,0.0,0.0273510617867704,1
0.7034297242770681,0.238095238095238,0.3505574328421533,0.1167779229194737,0.9230046948356808,0.0,0.1666666666666666,0.0,0.0570345749947792,0
0.1741761936785474,0.4285714285714285,0.2251350629656346,0.0685331660203861,0.755868544600939,0.074074074074074,0.0,0.0,0.0622150725481366,0
0.8160726294552791,0.3333333333333333,0.0825267739517976,0.0156547319050019,0.3784037558685446,0.037037037037037,0.0,0.0,0.015566044180594,0
0.832212508406187,0.5,0.3436802016398914,0.072297707332627,0.8948356807511737,0.037037037037037,0.0,0.0,0.0204764682503225,0
0.3110289172831204,0.4761904761904761,0.402096099938544,0.0457916336669306,0.5446009389671361,0.074074074074074,0.0,0.0,0.0253868921429877,1
0.3789509078681909,0.4523809523809524,0.4244339767539449,0.0194707013772461,0.1605633802816901,0.074074074074074,0.0,0.0,0.017039171423014,1
0.2202420981842636,0.5476190476190477,0.1375088292282102,0.0232121000174855,0.3530516431924883,0.037037037037037,0.0,0.0,0.0111486267107495,1
0.5716207128446537,0.3333333333333333,0.0945559628321421,0.0162230130730382,0.6582159624413145,0.0,0.0,0.0,0.0246012242816116,0
0.597511768661735,0.5714285714285714,0.1564080904424802,0.0139807452968947,0.2197183098591549,0.037037037037037,0.0,0.0,0.0191015494927201,1
0.2700067249495628,0.8095238095238095,0.2904234198876581,0.0409291011386194,0.2065727699530516,0.074074074074074,0.0,0.0,0.0401181645479585,1
0.5050437121721587,0.5476190476190477,0.3455152435622358,0.2143422852617179,0.3915492957746479,0.0,0.0,0.0,0.0438991907944741,1
0.535642232683255,0.2142857142857142,0.0790929309295576,0.0117487631527519,0.8938967136150235,0.0,0.0,0.0,0.0302973163266893,0
0.7067921990585071,0.5476190476190477,0.48474218746347,0.0236158110735114,0.1990610328638497,0.0,0.0,0.0,0.0164008162016342,1
0.6923335574983188,0.5,0.6254557779488005,0.0369742756343663,0.8384976525821596,0.0,0.0,0.0,0.0218710286807402,0
0.2763954270342972,0.6428571428571429,0.4811341466862002,0.0075393682564825,0.1615023474178403,0.0,0.0,0.0,0.0320198931849131,1
0.3705447209145932,0.4523809523809524,0.3196289827475388,0.0243872334735607,0.787793427230047,0.0,0.0,0.0,0.0352077402321778,0
0.4865501008742435,0.4047619047619047,0.1134552240464121,0.0224123921294343,0.4788732394366197,0.0,0.0,0.0,0.015566044180594,0
0.1442501681237391,0.4523809523809524,0.1649962774322483,0.0272594962097446,0.7107981220657277,0.074074074074074,0.0,0.0,0.0317704433622401,0
0.5793544048419638,0.4285714285714285,0.2354437509006909,0.0275037799697602,0.2300469483568075,0.1111111111111111,0.0,0.0,0.0204764682503225,1
0.2911903160726294,0.4523809523809524,0.2594949697930435,0.0336931590261563,0.5023474178403756,0.0,0.0,0.2,0.0278421042383618,1
0.4502353732347008,0.4047619047619047,0.1340725999165248,0.0382574082264484,0.3539906103286385,0.037037037037037,0.0,0.0,0.01487858489073,1
0.6738399462004036,0.5714285714285714,0.2114474162074208,0.0397539676825442,0.5690140845070423,0.0,0.0,0.0,0.0165481289659611,0
0.4623402824478816,0.238095238095238,0.3471188172410224,0.0216332555053845,0.7051643192488263,0.1111111111111111,0.0,0.0,0.0514121398438068,0
0.6331540013449899,0.5,0.1993609568385482,0.0553521286115425,0.5211267605633803,0.1111111111111111,0.0,0.0,0.0204764682503225,0
0.1018829858776059,0.5238095238095238,0.3625794628541613,0.0115276220647377,0.6788732394366197,0.0,0.0,0.0,0.0298897510725823,0
0.3221250840618695,0.2142857142857142,0.4313064353773158,0.0386482622424734,0.4901408450704225,0.037037037037037,0.0,0.0,0.070022646403221,0
0.3997982515131137,0.3333333333333333,0.1564080904424802,0.065797187908211,0.5446009389671361,0.037037037037037,0.0,0.0,0.0556351041406494,0
0.8002689979825152,0.3095238095238095,0.182179810280121,0.0909738436378223,0.83943661971831,0.0,0.0,0.0,0.0248958499714999,0
0.5766644250168124,0.7857142857142857,0.3935102992382214,0.0184652808491817,0.2845070422535211,0.0,0.0,0.0,0.0622150725481366,1
0.441156691324815,0.5952380952380952,0.2904234198876581,0.0627577836520165,0.3784037558685446,0.037037037037037,0.0,0.0,0.0288241889580457,1
0.8066577000672495,0.3333333333333333,0.2732375007503398,0.1760874484432696,0.4591549295774648,0.0,0.5,0.0,0.0499390124714584,0
0.8335574983187626,0.3809523809523809,0.3086903194386735,0.0554729847875502,0.692018779342723,0.037037037037037,0.0,0.0,0.0156858585180546,0
0.2333557498318763,0.5714285714285714,0.3849173396695622,0.0303966139699453,0.3098591549295774,0.0,0.0,0.0,0.0342256555134373,1
0.1577000672494956,0.5714285714285714,0.3110360231788797,0.0056159550723594,0.6769953051643192,0.037037037037037,0.0,0.0,0.0251413710376792,0
0.2478143913920645,0.2619047619047619,0.3917897982929332,0.0370822747703732,0.7868544600938967,0.0,0.3333333333333333,0.0,0.0225388462571351,0
0.6940147948890384,0.2142857142857142,0.1632829353552966,0.0394711128025261,0.352112676056338,0.037037037037037,0.0,0.0,0.0180212561449149,0
0.4105581708137189,0.5476190476190477,0.1718711223450647,0.0323174557460683,0.5417840375586854,0.074074074074074,0.0,0.0,0.0239137651088083,1
0.1059179556153328,0.3571428571428571,0.4897199473865229,0.0157164456970058,0.7652582159624414,0.0,0.1666666666666666,0.0,0.0213603445050906,0
0.2814391392064559,0.5714285714285714,0.2869848042865271,0.0627834977320181,0.3446009389671361,0.0,0.0,0.0,0.0165481289659611,1
0.2014122394082044,0.2142857142857142,0.2097245289726871,0.0159530152330209,0.2610328638497652,0.037037037037037,0.0,0.0,0.0843119804158115,1
0.347679892400807,0.3809523809523809,0.1426082889966558,0.0601478045318494,0.8516431924882629,0.037037037037037,0.0,0.0,0.0352077402321778,0
0.3745796906523201,0.5,0.1907727698487801,0.0237135245775176,0.4507042253521127,0.037037037037037,0.1666666666666666,0.0,0.0360267990391131,1
0.3765971755211836,0.5,0.1426655594851839,0.0288434835378459,0.4967136150234741,0.1111111111111111,0.0,0.0,0.0175302138959338,1
0.7525218560860794,0.6904761904761905,0.5360565451846393,0.0223558211534307,0.5070422535211268,0.1481481481481481,0.0,0.0,0.0231280971006809,1
0.2064559515803631,0.5238095238095238,0.4656687284941702,0.0345982946422142,0.1934272300469483,0.037037037037037,0.0,0.0,0.0720359203536145,1
0.5770006724949563,0.3571428571428571,0.1083008800788839,0.0275346368657622,0.7502347417840376,0.0,0.0,0.0,0.0266144983560902,0
0.4751176866173504,0.5,0.166714392088091,0.0137287473128786,0.1887323943661972,0.0,0.0,0.0,0.0288241889580457,1
0.261600537995965,0.6904761904761905,0.6922856651385684,0.0331531633461218,0.1323943661971831,0.037037037037037,0.0,0.0,0.0280876253561498,1
0.8080026899798253,0.238095238095238,0.2612106981594407,0.0937921068060027,0.8666666666666666,0.1111111111111111,0.0,0.0,0.0526397456490899,0
0.3039677202420981,0.5952380952380952,0.3385258576723632,0.0191081328492229,0.4741784037558685,0.037037037037037,0.0,0.0,0.0376629521983356,1
0.2952252858103564,0.4047619047619047,0.2098390699497433,0.0119441901607644,0.9089201877934272,0.074074074074074,0.0,0.0,0.0258779346679929,0
0.4465366509751177,0.2619047619047619,0.2371594792670881,0.0075599395204838,0.260093896713615,0.037037037037037,0.3333333333333333,0.0,0.0140929169504821,1
0.2279757901815736,0.6428571428571429,0.3419644732734942,0.0618552194439587,0.5089201877934273,0.037037037037037,0.0,0.0,0.0720359203536145,1
0.3621385339609953,0.6666666666666666,0.436806788565458,0.0465810559229811,0.3107981220657277,0.0,0.0,0.0,0.0204764682503225,1
0.5161398789509078,0.5476190476190477,0.3917921845823787,0.0501167419232074,0.5305164319248826,0.037037037037037,0.0,0.0,0.0415912914196748,1
0.4630127774041694,0.2619047619047619,0.1598467060436111,0.0544084218754821,0.7145539906103285,0.0,0.0,0.0,0.0268403778723677,0
0.629119031607263,0.6190476190476191,0.1976428421827055,0.0082516482725281,0.1183098591549295,0.0,0.0,0.0,0.0199854257566843,1
0.2982515131136516,0.6666666666666666,0.2354437509006909,0.0286891990578361,0.4225352112676056,0.0,0.0,0.0,0.0177757349867768,1
0.6936785474108944,0.4047619047619047,0.24747055349159,0.015251020848976,0.431924882629108,0.0,0.0,0.0,0.0165481289659611,0
0.296906523201076,0.5238095238095238,0.1877374339567913,0.0312220359379982,0.5849765258215962,0.0,0.0,0.0,0.0204764682503225,1
0.5171486213853397,0.6666666666666666,0.2818304603189989,0.0393811135225203,0.3868544600938967,0.0,0.0,0.0,0.0327525282724435,1
0.1977135171486214,0.4761904761904761,0.2921415345435008,0.013641319440873,0.1577464788732394,0.1111111111111111,0.0,0.2,0.0229316801315025,1
0.2804303967720242,0.5714285714285714,0.1443812878515811,0.0067859457124343,0.2253521126760563,0.037037037037037,0.0,0.0,0.0175302138959338,1
0.2609280430396772,0.3333333333333333,0.104867037056644,0.0179972845931518,0.6169014084507043,0.0,0.0,0.0,0.0163026078015034,0
0.7881640887693343,0.5476190476190477,0.2938596491993435,0.0421839482426997,0.6206572769953052,0.074074074074074,0.0,0.0,0.0248958499714999,0
0.6950235373234702,0.3809523809523809,0.3746062654450604,0.2072606276292646,0.8610328638497653,0.0,0.0,0.0,0.0794015563978803,0
0.5564895763281776,0.5,0.463953000127773,0.0626009277640064,0.8788732394366197,0.0,0.0,0.0,0.0309121013125255,0
0.6513113651647613,0.6666666666666666,0.486286104364283,0.0829407650453082,0.2967136150234742,0.0,0.0,0.0,0.0622150725481366,1
0.4498991257565569,0.4761904761904761,0.1083008800788839,0.017171862625099,0.4544600938967136,0.037037037037037,0.0,0.0,0.0273510617867704,1
0.4330867518493612,0.5476190476190477,0.421000133731705,0.1516462154017053,0.6732394366197183,0.0,0.0,0.0,0.113283481967775,0
0.6899798251513114,0.3095238095238095,0.2217537178530317,0.0578181088837003,0.6572769953051644,0.0,0.0,0.0,0.0229316801315025,0
0.6997310020174848,0.4285714285714285,0.2388775939229308,0.0654911903561914,0.9248826291079812,0.037037037037037,0.0,0.0,0.021458553013592,0
0.2138533960995292,0.6428571428571429,0.4367447454980389,0.0543467080834781,0.1849765258215962,0.0,0.0,0.0,0.0430644189805465,1
0.1866173503698722,0.7619047619047619,0.3814811103578768,0.0048651039363113,0.0497652582159624,0.074074074074074,0.0,0.0,0.0352077402321778,1
0.4384667114996637,0.5238095238095238,0.3539888895749477,0.0425979449307262,0.4037558685446009,0.0,0.0,0.0,0.0137000829975757,1
0.3712172158708809,0.7142857142857143,0.4158410171852857,0.0407876736986104,0.5051643192488262,0.0,0.0,0.0,0.0204764682503225,1
0.2797579018157364,0.2857142857142857,0.116889067068652,0.0109413410407002,0.2892018779342723,0.1111111111111111,0.0,0.0,0.0131108321621784,1
0.6647612642905179,0.4047619047619047,0.2182602180528182,0.1048645896547113,0.7220657276995306,0.0,0.0,0.0,0.0283277452399923,0
0.7373907195696032,0.238095238095238,0.0601960560047332,0.0410833856186293,0.7849765258215962,0.0,0.0,0.0,0.0160570866373895,0
0.3039677202420981,0.3095238095238095,0.2972911059321379,0.0255212244016333,0.4234741784037559,0.037037037037037,0.3333333333333333,0.0,0.0769463442831804,1
0.722595830531271,0.5,0.2128791784206231,0.0093342110405973,0.6685446009389672,0.037037037037037,0.0,0.0,0.026155864744405,0
0.3577673167451244,0.4285714285714285,0.1805189661128064,0.0291494810898655,0.2995305164319248,0.074074074074074,0.1666666666666666,0.0,0.0430644189805465,1
0.3927370544720914,0.3095238095238095,0.23200513529956,0.0237520956975201,0.6065727699530515,0.037037037037037,0.0,0.2,0.0074638445319004,0
0.7676529926025555,0.5714285714285714,0.4106890595072031,0.1099328348230357,0.368075117370892,0.1111111111111111,0.0,0.0,0.0411002492667574,1
0.3026227303295225,0.5714285714285714,0.1392269438840529,0.026688643633708,0.6497652582159624,0.0,0.0,0.0,0.0180212561449149,0
0.6647612642905179,0.5714285714285714,0.24747055349159,0.0402785349145778,0.5887323943661972,0.074074074074074,0.0,0.0,0.0190033410689341,0
0.4993275050437122,0.6666666666666666,0.3454007025851797,0.0408571017146148,0.4,0.0,0.0,0.0,0.0165481289659611,1
0.65635507733692,0.5238095238095238,0.1942066128710201,0.0387896896824825,0.6619718309859155,0.074074074074074,0.0,0.0,0.0215371197063991,0
0.7464694014794889,0.4285714285714285,0.1259425768349814,0.0398799666745523,0.5023474178403756,0.037037037037037,0.0,0.0,0.0128162066815988,0
0.4640215198386012,0.5952380952380952,0.290418647308767,0.0248398012815897,0.5671361502347417,0.074074074074074,0.0,0.0,0.0219495954355649,1
0.7757229320780095,0.3333333333333333,0.2818304603189989,0.0085730742725486,0.2206572769953051,0.0,0.0,0.0,0.015566044180594,1
0.3480161398789509,0.4047619047619047,0.0945535765426966,0.0449970685948798,0.5633802816901409,0.0,0.0,0.0,0.0288241889580457,0
0.7118359112306659,0.6666666666666666,0.6048336291561738,0.0646271972681361,0.3643192488262911,0.037037037037037,0.0,0.0,0.0254026055270902,1
0.2353732347007397,0.2857142857142857,0.2491886681474327,0.0201958384332925,0.7605633802816901,0.0,0.0,0.0,0.0192488621117207,0
0.2024209818426361,0.5238095238095238,0.3746062654450604,0.0349968628822398,0.4046948356807512,0.0,0.0,0.0,0.053867351782274,1
0.6694687289845327,0.4285714285714285,0.3523900884750522,0.0390108307704966,0.3389671361502347,0.0,0.1666666666666666,0.0,0.0380016733039599,1
0.2299932750504371,0.7619047619047619,0.4038166008838322,0.066985178404287,0.2450704225352112,0.0,0.0,0.0,0.0229316801315025,1
0.4852051109616678,0.5952380952380952,0.2526225111696726,0.002782263456178,0.3079812206572769,0.0,0.0,0.0,0.0347166978420778,1
0.5699394754539341,0.2857142857142857,0.486286104364283,0.0435030805467841,0.8497652582159625,0.0,0.0,0.0,0.0253868921429877,0
0.2925353059852051,0.5,0.0945559628321421,0.0178481429291422,0.368075117370892,0.0,0.0,0.0,0.0101645777591302,1
0.6903160726294554,0.4047619047619047,0.395223641315173,0.2354304022710675,0.8244131455399061,0.0,0.0,0.0,0.0474838001660118,0
0.4307330195023537,0.2857142857142857,0.2955777638551862,0.0866513067895456,0.8572769953051643,0.0,0.0,0.0,0.0573046483742311,0
0.5104236718224614,0.2142857142857142,0.3739810626501424,0.099297491334355,0.7164319248826291,0.037037037037037,0.0,0.0,0.0332799079616936,0
0.4667114996637526,0.4047619047619047,0.1460994025074238,0.0185089947851845,0.6140845070422536,0.037037037037037,0.0,0.0,0.0178660867522771,0
0.1936785474108944,0.4285714285714285,0.1976428421827055,0.0113733375847278,0.3774647887323944,0.037037037037037,0.0,0.0,0.011883226113804,1
0.7589105581708138,0.2142857142857142,0.1186095680139402,0.0116561924647459,0.7211267605633802,0.037037037037037,0.0,0.0,0.0278421042383618,0
0.4445191661062542,0.6190476190476191,0.2388775939229308,0.0276863499377719,0.4723004694835681,0.0,0.0,0.0,0.0830843750420929,1
0.6466039004707466,0.4047619047619047,0.1753073516567501,0.0775022371249601,0.83943661971831,0.037037037037037,0.0,0.0,0.0278421042383618,0
0.5850706119704102,0.2619047619047619,0.0567550541141567,0.022016395297409,0.3089201877934272,0.1111111111111111,0.0,0.0,0.0072183233318765,1
0.605245460659045,0.4047619047619047,0.2030835385928741,0.0430402271067545,0.2450704225352112,0.074074074074074,0.0,0.0,0.0415912914196748,1
0.4011432414256893,0.7142857142857143,0.1959247275268628,0.034469724242206,0.2535211267605634,0.0,0.0,0.0,0.0140929169504821,1
0.4932750504371217,0.3333333333333333,0.4089709448513604,0.2451168962076874,0.9051643192488265,0.0,0.0,0.0,0.138326645144982,0
0.3601210490921319,0.3095238095238095,0.2457500525463017,0.0398002530265472,0.9032863849765258,0.0,0.0,0.0,0.0499390124714584,0
0.1503026227303295,0.4761904761904761,0.2649929366917402,0.0184472809931806,0.5314553990610329,0.1111111111111111,0.0,0.2,0.0180212561449149,1
0.6496301277740417,0.5714285714285714,0.2183174885413462,0.0841081842773829,0.5032863849765258,0.0,0.0,0.0,0.0239137651088083,0
0.414256893073302,0.6666666666666666,0.359148006121367,0.0627757835080176,0.419718309859155,0.0,0.0,0.0,0.0366808677009234,1
0.6008742434431742,0.4523809523809524,0.2131034877958445,0.0143870277609207,0.1399061032863849,0.0,0.0,0.2,0.0337346131854845,1
0.5934767989240081,0.238095238095238,0.2165421033969754,0.1031288892546002,0.7549295774647888,0.0,0.0,0.0,0.0337346131854845,0
