dti,fico,days.with.cr.line,revol.bal,inq.last.6mths
0.5753194351042368,0.4523809523809524,0.4502056965915857,0.24807144399987657,0.037037037037037035
0.40517821116341635,0.9047619047619048,0.3419620869840487,0.6935755942523888,0.0
0.11701412239408206,0.40476190476190477,0.42787020606563037,0.0008588502720549664,0.14814814814814814
0.5221923335574983,0.16666666666666666,0.4879469485315976,0.05003188545920204,0.0
0.476462676529926,0.11904761904761904,0.41584101718528577,0.013769889840881273,0.037037037037037035
0.214862138533961,0.30952380952380953,0.012086459351691501,0.001465702560093805,0.1111111111111111
0.8769334229993275,0.11904761904761904,0.3213470974033816,0.14763739032944878,0.037037037037037035
0.7135171486213854,0.4523809523809524,0.278391844717868,0.1375266140728017,0.14814814814814814
0.33422999327505043,0.47619047619047616,0.31791325438114165,0.10176604301451303,0.18518518518518517
0.09751176866173504,0.42857142857142855,0.26464692747112617,0.0018668422081194779,0.2962962962962963
0.3275050437121722,0.14285714285714285,0.26808792936170267,0.03513829032224885,0.1111111111111111
0.7394082044384667,0.21428571428571427,0.2870444610645007,0.06585890170021497,0.14814814814814814
0.6166778749159382,0.35714285714285715,0.3024478361891116,0.026218075969677956,0.14814814814814814
0.6381977135171487,0.47619047619047616,0.2906501155523249,0.007007086800448453,0.25925925925925924
0.5124411566913248,0.23809523809523808,0.21316553086326362,0.008976785328574514,0.25925925925925924
0.6718224613315401,0.9047619047619048,0.48113414668620025,0.4062824640260021,0.1111111111111111
0.35743106926698054,0.38095238095238093,0.21310587408529003,0.012936753648827952,0.14814814814814814
0.17249495628782785,0.3333333333333333,0.16838000883429666,0.031173179185995083,0.18518518518518517
0.3083389374579691,0.5,0.3213470974033816,0.012250187712784012,0.2962962962962963
0.35843981170141226,0.3333333333333333,0.024110875670326208,0.0039111115682503115,0.4444444444444444
0.3214525891055817,0.30952380952380953,0.6134242024353874,0.006351377760406488,0.2222222222222222
0.47612642905178215,0.4523809523809524,0.35742989146552423,0.01841642409717865,0.2962962962962963
0.06893073301950235,0.3333333333333333,0.2732375007503398,0.006173950608395133,0.3333333333333333
0.6610625420309348,0.40476190476190477,0.10142603516606757,0.06424662888411178,0.18518518518518517
0.12172158708809686,0.5,0.17530496536730464,0.08633502360552545,0.18518518518518517
0.7505043712172159,0.16666666666666666,0.3797606094125886,0.16376011849048064,0.037037037037037035
0.05682582380632145,0.5714285714285714,0.33016675263670753,0.007901936784505724,0.2962962962962963
0.691324815063887,0.21428571428571427,0.10830088007888396,0.04821132859508553,0.18518518518518517
0.5944855413584398,0.2619047619047619,0.2732375007503398,0.07089886138053753,0.14814814814814814
0.4525891055817082,0.3333333333333333,0.13922694388405296,0.009776493216625695,0.3333333333333333
0.02555480833893746,0.14285714285714285,0.6117060877795447,0.002548265328163089,0.037037037037037035
0.50773369199731,0.21428571428571427,0.21310587408529003,0.04525420939489627,0.4074074074074074
0.28110289172831204,0.47619047619047616,0.15296947484134923,0.028136346337800724,0.25925925925925924
0.5332885003362475,0.07142857142857142,0.022392761014483488,0.0005939952480380157,0.07407407407407407
0.4626765299260256,0.23809523809523808,0.3007297215332689,0.023032101457474054,0.2962962962962963
0.06691324815063887,0.42857142857142855,0.12204579732562575,0.01621529884903778,0.25925925925925924
0.3520511096166779,0.21428571428571427,0.13922694388405296,0.003337687584213612,0.14814814814814814
0.6449226630800269,0.35714285714285715,0.09283784817629946,0.0,0.18518518518518517
0.296906523201076,0.2857142857142857,0.049884981780231395,0.024942657601596332,0.07407407407407407
0.6432414256893073,0.14285714285714285,0.0034982723447422436,0.0007431369120475608,0.5555555555555556
0.16240753194351043,0.11904761904761904,0.13235209897123656,0.0,0.037037037037037035
0.06724949562878278,0.11904761904761904,0.003436229311685445,0.002190839616140214,0.18518518518518517
0.2669804976462677,0.21428571428571427,0.22851402178879196,0.013669604928874854,0.48148148148148145
0.6415601882985877,0.5714285714285714,0.48284748876315203,0.34673379755819095,0.07407407407407407
0.6893073301950235,0.5476190476190477,0.25262489745911815,0.30780268043569936,0.07407407407407407
0.6311365164761265,0.3333333333333333,0.11173710939056941,0.006891373440441048,0.18518518518518517
0.5655682582380632,0.40476190476190477,0.40725283019551767,0.18134597780360615,0.2222222222222222
0.14223268325487562,0.5952380952380952,0.3694543077669778,0.04166966664266686,0.037037037037037035
0.22259583053127102,0.7380952380952381,0.4020984862279895,0.05169558643530852,0.0
0.16139878950907868,0.40476190476190477,0.07909531721900318,0.009547637904611049,0.0
0.09045057162071285,0.8571428571428571,0.740624343917534,0.01462874011293624,0.0
0.004371217215870881,0.8571428571428571,0.262931199104729,0.0003702827520236981,0.07407407407407407
0.16711499663752521,0.7380952380952381,0.24076752004435786,0.007606224864486798,0.25925925925925924
0.4646940147948891,0.7619047619047619,0.3814787240684313,0.0018951276961212881,0.1111111111111111
0.5803631472763955,0.5476190476190477,0.3265014413709097,0.00065828044804213,0.0
0.0053799596503026235,0.8095238095238095,0.3024478361891116,0.0071073717124548715,0.037037037037037035
0.15635507733692,0.35714285714285715,0.22341456202034637,0.0023219814241486067,0.037037037037037035
0.0968392737054472,0.6904761904761905,0.1873365405370947,0.008030507184513952,0.0
0.4465366509751177,0.30952380952380953,0.29900922058798063,0.07298684467667116,0.07407407407407407
0.02051109616677875,0.47619047619047616,0.31619036714640786,0.011447908416732665,0.0
0.1597175521183591,0.6428571428571429,0.2887029189423698,0.05677154582763338,0.07407407407407407
0.3967720242098185,0.47619047619047616,0.36710621773732605,0.1193827592236405,0.0
0.2767316745124412,0.5952380952380952,0.1130543306267155,0.0,0.07407407407407407
0.28412911903160726,0.35714285714285715,0.28354857497484165,0.0010259917920656635,0.0
0.4098856758574311,0.7380952380952381,0.22341456202034637,0.022756960801456446,0.037037037037037035
0.11869535978480161,0.2857142857142857,0.16843489303337925,0.0017202719521100974,0.0
0.2938802958977808,0.5238095238095238,0.43302455003315854,0.02826748814580912,0.0
0.10188298587760591,0.5476190476190477,0.3333762862837261,0.0070250866564496054,0.0
0.8187626092804305,0.47619047619047616,0.18390031122540926,0.0,0.037037037037037035
0.4683927370544721,0.6904761904761905,0.28366311595189786,0.027843205825781966,0.07407407407407407
0.5712844653665097,0.21428571428571427,0.47941364574091205,0.02464951708957757,0.07407407407407407
0.5050437121721587,0.6428571428571429,0.6788867572842522,0.1443922734332411,0.037037037037037035
0.2199058507061197,0.4523809523809524,0.1031441498219103,0.003846826368246197,0.07407407407407407
0.44720914593140554,0.40476190476190477,0.33681012930596604,0.02592750686565936,0.037037037037037035
0.6207128446536652,0.6428571428571429,0.4364583930553984,0.00702765806444977,0.0
0.10322797579018157,0.21428571428571427,0.4691049578058557,0.03546743054626991,0.0
0.36718224613315403,0.30952380952380953,0.3110407957577707,0.00902564208057764,0.07407407407407407
0.19401479488903833,0.7619047619047619,0.25090678280327544,0.007842794400501939,0.037037037037037035
0.08002689979825152,0.7857142857142857,0.20451291451663092,0.00933421104059739,0.0
0.6617350369872226,0.3333333333333333,0.24746578091269897,0.11455108359133127,0.0
0.09616677874915938,0.6904761904761905,0.18389553864651825,0.0383422646904539,0.037037037037037035
0.1207128446536651,0.8809523809523809,0.41068905950720314,0.009192783600588339,0.18518518518518517
0.660053799596503,0.7857142857142857,0.39522364131517307,0.0038365407362455388,0.0
0.33355749831876264,0.4523809523809524,0.26808315678281164,0.029416907521882682,0.037037037037037035
0.35036987222595833,0.6666666666666666,0.6752811029682394,0.04213509149069664,0.0
0.7565568258238063,0.6428571428571429,0.12891586965955112,0.0025045513921602915,0.037037037037037035
0.632481506388702,0.6190476190476191,0.19764284218270553,0.0,0.2222222222222222
0.21519838601210492,0.5952380952380952,0.22341456202034637,0.0060145233123849295,0.0
0.07498318762609281,0.6190476190476191,0.12032768266978301,0.008228505600526624,0.14814814814814814
0.41358439811701414,0.5476190476190477,0.45541492475819645,0.017303004433107394,0.037037037037037035
0.14324142568930734,0.7380952380952381,0.2820022717845832,0.08007621653312488,0.07407407407407407
0.3944182918628111,0.40476190476190477,0.15125613276439753,0.021643541137385185,0.037037037037037035
0.06052454606590451,0.8333333333333334,0.4416127370229266,0.005975952192382461,0.0
0.08271687962340282,0.30952380952380953,0.1718711223450647,0.005338243008341647,0.037037037037037035
0.2273032952252858,0.3333333333333333,0.25777685513720083,0.024333233905557326,0.037037037037037035
0.8271687962340283,0.2857142857142857,0.08991466697192133,0.0,0.037037037037037035
0.02723604572965703,0.4523809523809524,0.19936095683854826,0.009246783168591795,0.037037037037037035
0.28412911903160726,0.6904761904761905,0.3110360231788797,0.052287010275346366,0.14814814814814814
0.22595830531271016,0.7857142857142857,0.3505526602632623,0.007770794976497331,0.037037037037037035
0.7831203765971755,0.2619047619047619,0.16156243441000837,0.06225121627598408,0.07407407407407407
0.0010087424344317419,0.8333333333333334,0.3488369318968651,0.002224267920142353,0.07407407407407407
0.0988567585743107,0.6428571428571429,0.2698060440175454,0.026673215185707085,0.0
0.6075991930060525,0.30952380952380953,0.1787435809684356,0.01727986176110591,0.1111111111111111
0.2918628110289173,0.5,0.7543096042144907,0.0035742571202287523,0.037037037037037035
0.21082716879623403,0.6190476190476191,0.1873317679582037,0.016410725857050286,0.0
0.01277740416946873,0.9285714285714286,0.4450513526240576,0.00013371321600855765,0.0
0.4704102219233356,0.2857142857142857,0.32289340059364,0.049777316067185745,0.07407407407407407
0.13718897108271688,0.9523809523809523,0.46223488547193026,0.06342377832405913,0.0
0.4559515803631473,0.21428571428571427,0.18733415424764918,0.005338243008341647,0.07407407407407407
0.5312710154673841,0.6428571428571429,0.5498539603410182,0.004736533536303138,0.0
0.21149966375252185,0.5714285714285714,0.3611477006409591,0.020830976209333184,0.07407407407407407
0.12104909213180902,0.5952380952380952,0.46572838527214383,0.00056828116803637,0.18518518518518517
0.04270342972427707,0.7619047619047619,0.3144770250694562,0.01888699176120877,0.07407407407407407
0.22595830531271016,0.38095238095238093,0.20972930155157818,0.03662713555434414,0.0
0.07800941492938802,0.7380952380952381,0.13922933017349845,0.006814231200436111,0.0
0.5060524546065905,0.5952380952380952,0.37117480871226605,0.09635322917416661,0.037037037037037035
0.13147276395427035,0.5952380952380952,0.22513506296563462,0.0537218559394382,0.037037037037037035
0.2952252858103564,0.6666666666666666,0.1495356318191093,0.007734795264495027,0.0
0.14626765299260255,0.3333333333333333,0.38491733966956226,0.03386801477016755,0.1111111111111111
0.5928043039677202,0.30952380952380953,0.25949496979304354,0.016315583761044198,0.0
0.25453934095494285,0.6904761904761905,0.43823616448921476,0.0035202575522252965,0.0
0.016476126429051784,0.8095238095238095,0.23211967627661617,0.01850128056118408,0.037037037037037035
0.22057834566240753,0.5714285714285714,0.4570757689255111,0.07000915421248059,0.0
0.04472091459314056,0.8571428571428571,0.42443159046449935,0.004741676352303467,0.0
0.02118359112306658,0.40476190476190477,0.35227554749799606,0.01779671476913899,0.07407407407407407
0.5746469401479489,0.4523809523809524,0.42271347580865665,0.04416650381082666,0.07407407407407407
0.11533288500336249,0.47619047619047616,0.2405957085787736,0.009437067360603972,0.0
0.234364492266308,0.7619047619047619,0.43817650771124117,0.004420250352282896,0.07407407407407407
0.11163416274377942,0.5714285714285714,0.27324227332923084,0.019871841025271796,0.0
0.4172831203765972,0.6666666666666666,0.13069125480392194,0.005325385968340824,0.14814814814814814
0.04976462676529926,0.40476190476190477,0.29213676196460975,0.07294313074066835,0.07407407407407407
0.2942165433759247,0.7380952380952381,0.3127589104136135,0.015595589520998118,0.14814814814814814
0.026899798251513115,0.5476190476190477,0.11173472310112391,0.027269781841745267,0.037037037037037035
0.6650975117686618,0.3333333333333333,0.12714525709407132,0.031648889666025526,0.07407407407407407
0.7908540685944856,0.35714285714285715,0.15297424742024024,0.057802680435699375,0.07407407407407407
0.4828513786146604,0.5714285714285714,0.21310348779584454,0.008007364512512471,0.037037037037037035
0.7293207800941494,0.23809523809523808,0.1804616956242783,0.1742797486191539,0.07407407407407407
0.44048419636852726,0.30952380952380953,0.6512251113251843,0.02258981928144575,0.037037037037037035
0.3154001344989913,0.5952380952380952,0.42099536115281394,0.15420219495386894,0.037037037037037035
0.03833221250840618,0.6428571428571429,0.0962716911985394,0.0025045513921602915,0.037037037037037035
0.1156691324815064,0.8571428571428571,0.42099536115281394,0.05607469425958878,0.0
0.3661735036987223,0.6666666666666666,0.5361114293837219,0.1552513294179361,0.0
0.5228648285137862,0.42857142857142855,0.16499627743224832,0.0748202585807885,0.037037037037037035
0.4351042367182246,0.23809523809523808,0.18389792493596374,0.00630766382440369,0.037037037037037035
0.0,0.7619047619047619,0.39802989525304955,0.015564732624996143,0.0
0.34229993275050435,0.6428571428571429,0.5636036503384625,0.0437859354268023,0.037037037037037035
0.3473436449226631,0.5238095238095238,0.2869824179970816,0.006197093280396614,0.037037037037037035
0.3937457969065232,0.7857142857142857,0.2646493137605717,0.0027051212161731276,0.0
0.14963012777404172,0.47619047619047616,0.29041864730876704,0.0004242823200271541,0.07407407407407407
0.17451244115669134,0.7857142857142857,0.26505020718026834,0.03281116608209991,0.0
0.34229993275050435,0.30952380952380953,0.37632438010090313,0.019576129105252874,0.07407407407407407
0.08574310692669805,0.5952380952380952,0.2560563541919126,0.02961747734589552,0.1111111111111111
0.39071956960322796,0.3333333333333333,0.16843489303337925,0.027943490737788384,0.0
0.3332212508406187,0.3333333333333333,0.3780472673356369,0.0006145665120393323,0.037037037037037035
0.18863483523873573,0.5238095238095238,0.12204579732562575,0.006711374880429528,0.037037037037037035
0.5279085406859448,0.5714285714285714,0.16843727932282473,0.00014142744000905134,0.1111111111111111
0.15534633490248825,0.2857142857142857,0.2637305996546767,0.0057985250403711055,0.037037037037037035
0.2878278412911903,0.5238095238095238,0.36773380682168955,0.06533690587618156,0.0
0.08439811701412239,0.8809523809523809,0.2869848042865271,0.005320243152340496,0.037037037037037035
0.10692669804976464,0.2619047619047619,0.19248849821517736,0.14523569525729507,0.0
0.7992602555480834,0.7857142857142857,0.54126577335125,0.025598366641638295,0.0
0.3258238063214526,0.21428571428571427,0.42958832072147307,0.21949281548604754,0.0
0.35608607935440484,0.5,0.35754443244258044,0.01668843792106806,0.1111111111111111
0.09482178883658372,0.5238095238095238,0.37289292336810875,0.03450058113820804,0.037037037037037035
0.4092131809011433,0.47619047619047616,0.12204818361507123,0.013751889984880122,0.037037037037037035
0.4821788836583726,0.4523809523809524,0.2509020102243844,0.022227250753422544,0.0
0.5020174848688636,0.42857142857142855,0.35398888957494773,0.11929275994363474,0.037037037037037035
0.28345662407531946,0.5952380952380952,0.06362751273752768,0.0011571336000740565,0.07407407407407407
0.7851378614660391,0.5238095238095238,0.3230652120592243,0.033536303138146324,0.0
0.11129791526563551,0.42857142857142855,0.6855874044420388,0.022710675457453484,0.037037037037037035
0.277404169468729,0.8333333333333334,0.4768937442456761,0.04328965368277054,0.037037037037037035
0.4290517821116342,0.4523809523809524,0.25949496979304354,0.12558242391203728,0.1111111111111111
0.11197041022192335,0.5476190476190477,0.17530735165675013,0.02861205681783117,0.0
0.3076664425016813,0.8095238095238095,0.4175591318411285,0.025264083601616902,0.0
0.1156691324815064,0.42857142857142855,0.19248849821517736,0.012427614864795367,0.037037037037037035
0.6778749159381305,0.38095238095238093,0.07049997136089857,0.004944817584316468,0.037037037037037035
0.0,0.8571428571428571,0.2509020102243844,0.0002237124960143176,0.0
0.30094149293880296,0.7380952380952381,0.4141276751083341,0.012792754800818736,0.0
0.44250168123739075,0.5476190476190477,0.132927190145963,0.10606543719078819,0.1111111111111111
0.24277067921990586,0.7619047619047619,0.3694566940564233,0.0029468335681885976,0.07407407407407407
0.5147948890383323,0.5952380952380952,0.30932029481248247,0.0024608374561574937,0.07407407407407407
0.04034969737726967,0.8095238095238095,0.3728881507892177,0.008930499984571552,0.14814814814814814
0.09818426361802286,1.0,0.4916122597973954,0.21660512430186274,0.0
0.05010087424344318,0.4523809523809524,0.34597340747046057,0.022597533505446243,0.0
0.31977135171486215,0.2857142857142857,0.4725411871175412,0.11243224339919566,0.037037037037037035
0.07397444519166108,0.8333333333333334,0.23040394791021895,0.0017537002561122369,0.037037037037037035
0.12609280430396771,0.6904761904761905,0.7152559039608468,0.021512399329376795,0.0
0.01109616677874916,0.21428571428571427,0.7388489587731631,0.03261316766608724,0.0
0.4589778076664425,0.3333333333333333,0.3625818491436069,0.029121195601863756,0.037037037037037035
0.33860121049092134,0.42857142857142855,0.25090678280327544,0.018408709873178157,0.037037037037037035
0.5780094149293881,0.21428571428571427,0.5979635569940599,0.0,0.0
0.4011432414256893,0.47619047619047616,0.24740851042417086,0.1557450397539677,0.037037037037037035
0.02723604572965703,0.8571428571428571,0.1873365405370947,0.0007225656480462442,0.037037037037037035
0.4633490248823134,0.42857142857142855,0.2423138232346163,0.0558046964195715,0.1111111111111111
0.49764626765299264,0.4523809523809524,0.15984431975416563,0.06074437118788764,0.1111111111111111
0.03160726294552791,0.5952380952380952,0.47425691548393845,0.03878454686648221,0.07407407407407407
0.32481506388702086,0.8333333333333334,0.2491290113694591,0.32914022402106496,0.1111111111111111
0.09448554135843981,0.8333333333333334,0.30588406550079705,0.0017768429281137179,0.0
0.23537323470073976,0.7380952380952381,0.4003803715721468,0.015490161792991371,0.1111111111111111
0.09852051109616679,0.8809523809523809,0.24414647886751523,0.0186812791211956,0.0
0.48117014122394086,0.5,0.16156243441000837,0.005893667136377195,0.037037037037037035
0.0914593140551446,0.6666666666666666,0.2876720501488642,0.06088579862789669,0.14814814814814814
0.5178211163416275,0.35714285714285715,0.20978657204010626,0.13824146549684746,0.07407407407407407
0.18459986550100876,0.6190476190476191,0.7491552602469626,0.001023420384065499,0.1111111111111111
0.594149293880296,0.40476190476190477,0.13579071457236752,0.012988181808831243,0.07407407407407407
0.14828513786146605,0.2619047619047619,0.340248744907097,0.032176028306059264,0.0
0.45998655010087425,0.8809523809523809,0.31790848180225056,0.0032091171842053836,0.07407407407407407
0.04505716207128447,0.5952380952380952,0.09111973352045673,0.006135379488392665,0.14814814814814814
0.33960995292535306,0.7857142857142857,0.31126510513299205,0.008189934480524156,0.037037037037037035
0.4364492266308003,0.35714285714285715,0.06191178437113045,0.0,0.0
0.06186953597848017,0.5238095238095238,0.24918628185798722,0.00702765806444977,0.037037037037037035
0.2508406186953598,0.6428571428571429,0.2887005326529243,0.01459016899293377,0.0
0.3426361802286483,0.47619047619047616,0.20966964477360459,0.04966674552317867,0.07407407407407407
0.2562205783456624,0.30952380952380953,0.15297186113079475,0.004667105520298695,0.07407407407407407
0.4270342972427707,0.5238095238095238,0.5051853655785529,0.31258807072400563,0.037037037037037035
0.37020847343644925,0.7142857142857143,0.13750882922821026,0.004592534688293922,0.25925925925925924
0.3755884330867519,0.35714285714285715,0.28354857497484165,0.057326969955668924,0.0
0.082044384667115,0.3333333333333333,0.2976943856412801,0.0368328481943573,0.07407407407407407
0.3813046402151984,0.5476190476190477,0.2027947998607882,0.12089731853573743,0.0
0.7205783456624075,0.35714285714285715,0.26121308444888625,0.13439206772060108,0.037037037037037035
0.029253530598520514,0.7619047619047619,0.2423138232346163,0.013422749760859056,0.1111111111111111
0.015131136516476127,0.7380952380952381,0.3473502854845803,0.0019414130401242504,0.0
0.1859448554135844,0.8095238095238095,0.6117084742408017,0.00805107844851527,0.07407407407407407
0.7427706792199059,0.40476190476190477,0.15841255754096337,0.0364265657303313,0.0
0.35776731674512446,0.21428571428571427,0.3299400569720407,0.0461953447229565,0.037037037037037035
0.2817753866845999,0.30952380952380953,0.28526668963068436,0.002224267920142353,0.1111111111111111
0.26529926025554806,0.35714285714285715,0.1718735086345102,0.0,0.0
0.3140551445864156,0.4523809523809524,0.18561842588125196,0.010702200096684942,0.037037037037037035
0.05749831876260928,0.8809523809523809,0.4158457897641768,0.015626446417000093,0.0
0.3096839273705448,0.5952380952380952,0.36086373448776415,0.011401623072729704,0.0
0.22494956287827844,0.8571428571428571,0.20107907149439097,0.00019799841601267189,0.0
0.2985877605917956,0.3333333333333333,0.18212492608103845,0.2385109490552647,0.037037037037037035
0.7878278412911903,0.8333333333333334,0.23063302986433132,0.0017537002561122369,0.037037037037037035
0.6331540013449899,0.5238095238095238,0.22513267667618908,0.06218950248398013,0.07407407407407407
0.668123739071957,0.38095238095238093,0.25262251116967266,0.04403536200281826,0.1111111111111111
0.3463349024882314,0.6190476190476191,0.11351010824549472,0.0013962745440893615,0.2222222222222222
0.6825823806321453,0.5,0.24443044502071015,0.11008969071104574,0.07407407407407407
0.09549428379287156,0.6904761904761905,0.2405957085787736,0.008375075856536005,0.037037037037037035
0.17417619367854742,0.7380952380952381,0.24403193789045904,0.016634438353064603,0.037037037037037035
0.28614660390047075,0.42857142857142855,0.2889916576744558,0.0006557090400419654,0.0
0.44048419636852726,0.7142857142857143,0.235496248810328,0.018346996081174207,0.037037037037037035
0.03362474781439139,0.42857142857142855,0.060191283425842235,0.008848214928566286,0.0
0.26832548755884333,0.7619047619047619,0.19077276984878014,0.0017896999681145409,0.0
0.5800268997982515,0.30952380952380953,0.21820294756429012,0.17976456188350493,0.037037037037037035
0.06422326832548755,0.7619047619047619,0.3230652120592243,0.008616788208551475,0.07407407407407407
0.06926698049764628,0.6666666666666666,0.5515744612863064,0.017573002273124673,0.18518518518518517
0.0,0.7380952380952381,0.31790848180225056,0.028563200065828045,0.0
0.6032279757901816,0.5714285714285714,0.4056492565167311,0.023044958497474878,0.037037037037037035
0.09717552118359113,0.5952380952380952,0.19936095683854826,0.017647573105129443,0.14814814814814814
0.03597848016139879,0.5714285714285714,0.19420422658157457,0.005281672032338027,0.0
0.18628110289172833,0.7619047619047619,0.579066682241047,0.0007997078880511813,0.037037037037037035
0.17619367854741091,0.4523809523809524,0.09850762654058044,0.026014934737664957,0.07407407407407407
