12.2009;8.8806;-2.1622
10.278;1.9788;8.361
5.5008;12.569;-2.1587
9.7068;9.8894;9.1226
-3.3909;14.6149;-10.1192
4.4782;14.6976;-3.4149
3.6254;13.4091;6.3789
-8.9191;0.7057;-4.2191
5.3555;1.4449;12.6497
4.4858;6.7116;13.0572
6.1753;11.1481;-0.5282
3.7924;13.7434;13.3311
5.3947;8.56;12.6295
-9.1989;17.2196;1.276
11.665;15.0855;-3.7561
5.8854;20.3416;-1.4001
-6.4307;11.158;5.841
9.5174;6.8281;9.3518
11.2753;2.2182;-4.6032
5.1248;12.8301;12.7651
-1.1197;16.3548;-10.8349
1.6674;8.8925;-4.7657
12.5746;1.9073;1.886
7.8758;5.5959;10.9831
1.2609;3.2268;-11.0375
8.9706;5.9011;-7.7488
7.7314;9.2418;-8.8031
-4.4315;11.07;7.1466
-1.1463;9.6059;-10.8296
6.32;18.3828;0.2694
4.1225;10.8791;-10.5928
1.4814;19.8161;-4.7885
3.7121;13.3919;6.3116
2.17;20.1116;-4.6678
4.4619;5.0548;-3.4298
12.4193;14.1986;-1.1593
2.9539;6.0704;-10.8667
1.1737;14.108;7.611
6.1797;14.598;12.1913
1.6067;1.4278;-4.7739
-7.4135;5.3506;4.8288
-3.6476;4.7048;7.465
9.5728;14.0245;-7.1148
11.427;17.7322;-4.2933
6.3566;7.2337;1.2254
-9.2849;16.3909;0.8985
-7.7655;14.182;4.3727
-2.0598;0.141;-10.6056
4.464;12.6456;-10.4875
8.7227;8.1222;-7.9843
3.7611;19.2358;6.2727
1.3626;0.0242;-11.0346
-1.1846;9.7114;-10.8219
6.2404;8.9113;-0.2386
5.255;9.6792;-2.5337
-9.4082;16.1734;0.1451
5.0954;6.7719;12.7794
-0.5261;16.4795;7.903
-7.0995;9.8985;-7.3632
5.8561;0.751;3.499
8.4378;3.6934;-8.2387
4.7848;15.1569;5.268
-9.466;9.9432;-0.532
3.3986;3.2071;-10.7779
11.2262;7.1636;6.7688
5.1483;12.7552;12.7536
-8.9086;4.0267;-4.2485
5.8099;15.507;-1.5723
6.0376;5.0998;-0.9975
4.6787;19.2659;5.3926
12.6054;5.6503;0.8787
4.8199;16.0755;5.2255
12.1878;3.9619;-2.2119
5.2481;6.0375;4.6437
8.3298;1.9134;10.5862
-1.252;12.1004;7.9125
6.3058;14.3506;1.8274
4.9541;11.4785;5.0563
-4.8301;8.9403;-9.3439
-8.8839;13.5333;2.285
-1.3795;13.6;7.9073
12.5393;14.2594;-0.2961
-7.0998;13.3515;-7.363
-8.8268;19.8487;-4.4685
9.3976;4.3876;9.4914
3.2057;14.8949;6.6767
8.9272;4.9608;-7.791
8.6437;2.5073;-8.0565
-3.5646;12.7534;7.4933
-8.0771;9.4529;-6.0037
3.5579;9.6332;-4.0984
2.5417;13.9008;-4.5604
-9.3087;16.176;-2.7805
10.5187;7.3546;-5.8907
7.8741;13.9022;10.9845
5.584;8.7393;-2.0159
-8.0275;17.6805;-6.0855
-8.7587;17.4913;2.5993
0.5401;5.3853;-4.7942
-0.2817;12.8827;7.8847
6.2353;12.2272;-0.2637
11.3815;11.3555;-4.3887
1.5823;18.2688;7.48
-9.3453;5.5604;-2.5755
6.2733;6.6796;-0.0602
-5.9467;2.5035;-8.515
4.4267;19.7364;5.6668
-1.2874;13.5566;-10.8005
2.3639;10.0687;-10.956
8.1719;13.4257;-8.4617
-8.0029;11.439;4.0263
3.9086;13.5935;-3.8728
5.7194;11.4216;3.8068
9.7098;15.142;9.1188
6.0928;10.9724;-0.8255
12.4642;20.8678;-0.8844
-9.1541;4.5922;-3.4599
0.5136;2.2218;14.0914
3.6614;2.3036;-4.0358
-7.6192;1.3354;4.5697
4.8271;8.4962;-3.0643
4.8421;9.4158;12.8992
0.2077;7.6821;-4.7515
10.2398;16.0336;-6.2869
12.2739;13.1858;-1.8686
12.1899;16.2116;4.22
3.9351;19.5899;-3.8542
-4.9705;20.4276;6.8709
4.5717;4.0326;5.5125
11.6556;2.9164;-3.7788
-7.0073;14.6216;5.2874
9.9189;1.9702;8.8529
6.3606;11.0335;0.9163
4.3869;11.1372;5.7075
5.9638;18.0839;-1.2035
5.7473;10.1819;-1.7049
12.1712;8.2626;4.2904
-7.4373;14.1001;-6.9453
-8.8222;15.5664;-4.4805
5.9517;10.9211;-1.2352
12.5329;7.302;2.3538
-4.3165;3.1499;-9.6541
-1.3257;12.3079;7.9097
-9.4753;5.5051;-1.1894
-5.1122;0.9335;6.79
3.5629;15.8536;-4.0955
5.3767;5.0985;4.4409
5.3912;9.2904;-2.3338
6.3608;14.4437;1.0428
5.3755;7.5438;4.4429
-6.1475;15.4631;6.0783
2.3368;8.2889;-4.6234
10.493;14.3517;8.0419
6.7703;14.785;11.8144
-9.3041;9.2884;0.8031
-9.2757;0.4111;0.9428
-0.3263;6.948;7.8886
10.6712;8.9105;7.7614
-2.7203;5.6757;7.7276
4.9912;4.1381;-2.8759
10.5874;17.2561;-5.7877
-4.2508;9.0283;7.2283
5.3144;18.6432;4.5411
-5.2581;8.2148;6.7029
4.4349;16.1514;-3.4543
5.6406;8.3326;-1.913
7.0593;16.9788;11.6139
5.5135;15.8566;12.5675
-7.6927;7.9253;-6.5964
2.8177;4.5364;-4.4604
5.5465;16.5986;4.1465
-1.4937;19.9354;7.9009
12.3706;6.8789;-1.4215
0.7027;14.0966;-4.8065
2.0188;9.2115;-4.7029
6.3036;17.5035;0.1381
-1.7833;16.1459;-10.6823
6.6801;3.5123;-9.4942
-1.9188;18.1016;-10.6457
-8.0205;20.7873;3.9991
-8.9151;10.8029;-4.2303
2.5653;18.5699;7.0531
7.8699;12.3485;-8.6994
6.3505;3.2498;1.354
2.1071;4.1971;-10.9848
6.3609;8.5461;1.0184
-2.6624;15.7228;7.7402
-4.0026;17.3373;-9.8247
10.5858;16.5892;-5.7901
3.7914;6.689;-3.9525
8.3183;11.2153;10.5967
10.2935;1.889;-6.2132
-9.2283;2.3458;1.1548
-7.2571;2.8621;5.0131
-7.8242;14.2517;4.2902
1.912;10.3987;7.3552
-9.4744;3.9839;-0.7614
-9.4772;10.3951;-0.9654
12.2826;3.0998;-1.8315
11.4088;1.1545;-4.3318
-2.2549;17.865;-10.5466
-3.4272;11.7718;7.5382
12.1025;19.5218;-2.5166
-9.272;14.63;-2.9637
-1.3085;12.2386;7.9104
7.3745;17.1233;11.3821
11.9363;18.4593;5.0689
-8.8121;20.7671;-4.5064
-4.2799;0.011;-9.6747
-6.9866;18.1742;-7.4933
6.1767;12.8639;2.5183
2.249;20.789;7.2089
-8.8093;11.0813;2.4764
5.6763;10.07;3.8959
12.6021;16.8283;1.3082
6.3197;4.7847;1.7138
5.8022;10.46;3.6253
6.3167;18.9179;0.2407
5.7557;12.0679;3.729
-7.2483;17.7487;5.0232
1.59;15.5114;7.4773
8.8671;12.3057;10.0666
-6.9378;5.1814;5.3598
6.36;13.9947;1.0987
10.3427;1.7531;8.267
2.6458;13.1452;13.693
-7.4202;13.8798;4.8206
4.9882;15.3248;-2.8795
4.6538;18.7058;5.421
-5.5859;20.6284;6.4922
-6.4599;16.1496;-8.0471
4.4627;12.2104;5.6294
-5.882;19.4946;-8.5696
4.6534;12.1819;-10.4239
5.9061;0.3566;3.3747
5.2034;2.5381;-2.605
2.5428;18.1169;7.0648
1.0553;10.1702;7.6443
-6.5786;17.742;5.7086
-9.4728;4.3975;-0.7029
3.9815;11.5981;-3.821
4.4499;13.2276;5.6427
11.6973;0.6718;-3.6774
1.3563;12.909;-4.7998
8.3682;7.6106;10.551
6.5476;1.0402;-9.5701
-9.2638;10.281;0.9984
-7.5059;4.0427;-6.8547
5.4657;2.5848;4.2908
-8.3657;4.3154;3.4177
4.7009;3.0768;12.9633
-8.9214;3.9705;-4.2124
-9.4337;0.8957;-1.9044
5.6439;13.3392;3.9609
-9.2692;5.9192;0.9734
-4.1407;11.3105;-9.7513
1.303;14.5984;-11.0364
-4.668;10.4814;7.0317
-2.5827;11.2518;7.7567
1.5851;9.3488;13.934
1.7648;2.6026;-4.7509
11.5278;10.2975;6.127
9.7138;17.913;9.1139
11.4751;18.3525;-4.1904
4.5245;5.6762;-3.3719
4.4787;4.3777;5.6125
-0.1501;11.8646;7.8716
1.3653;13.4465;-11.0345
5.7594;8.7576;-1.6799
5.6612;4.3255;-10.0213
4.8311;19.9066;-3.0598
-1.3197;1.7235;-10.7935
-9.3557;2.2199;0.5142
10.5114;2.9829;-5.9016
5.0415;3.4957;-10.282
10.4239;13.0401;8.1467
11.2251;12.0479;6.7709
-0.0615;1.0936;7.8616
3.364;19.5552;-10.7855
6.2954;15.3019;1.9028
1.4195;15.4947;-4.7945
7.8152;1.3315;-8.7408
-9.425;18.0693;-0.002
-9.0707;19.6225;1.7372
10.3539;20.6724;8.2506
-5.336;18.0377;-8.9969
-4.6936;16.4967;-9.4303
12.4265;10.7809;3.1211
11.8827;3.7297;-3.1919
-7.6086;8.3704;-6.7148
6.361;2.8126;0.9822
5.3762;0.6487;4.4418
11.4604;19.722;6.2786
1.3302;6.3274;-4.8018
-9.2874;6.2062;0.8866
6.2946;6.9917;0.0748
2.7814;9.8084;13.6559
4.804;13.6122;-10.3707
-9.4291;0.5298;-0.0419
-8.8146;17.6863;2.4631
2.8101;11.7397;-4.4633
1.6013;17.9361;-11.0241
1.9904;7.3055;-4.7089
3.3586;9.3666;-4.2102
-9.4291;1.139;-1.9511
4.4459;3.7193;-3.4444
12.2963;13.919;-1.7719
12.2804;6.9474;-1.8407
5.781;18.8682;-9.9658
6.0482;2.4813;-0.9658
-0.7268;20.7568;-10.9048
-9.453;11.3396;-1.6738
3.4979;14.8453;13.4346
-1.7956;20.9893;-10.6791
11.6673;6.0448;-3.7508
-8.1505;8.705;3.7918
-7.0632;9.7616;5.2281
12.4551;16.0431;-0.9432
3.8934;17.1823;-3.8834
5.6726;2.1047;-1.8527
6.3338;3.7405;0.4018
-4.3381;7.5523;7.1895
12.5458;1.1908;-0.231
11.7972;10.9596;-3.4237
2.8502;7.0528;-4.4474
-4.9336;3.689;6.8913
-9.3693;4.3879;-2.4253
-6.1175;19.0082;6.1022
-1.0063;14.1832;-10.8566
-3.7915;9.8378;-9.9318
2.8358;19.1548;6.9046
-7.0209;2.1842;5.2731
0.7066;15.6565;-4.8067
2.0929;15.4616;13.8295
6.2878;11.7991;0.0297
4.811;3.8681;-3.0819
-2.9602;12.5414;7.6709
6.2927;6.2987;1.9219
-9.2836;2.8166;0.9051
-0.4591;4.4646;7.8987
6.0231;18.7938;12.2841
9.133;1.5005;9.7868
2.4811;5.0922;-4.58
7.2536;1.1288;-9.1375
4.124;9.2762;5.9613
-6.4971;0.2789;5.7823
-8.8877;18.841;-4.3061
6.9874;4.1298;11.6648
-6.1779;1.9608;6.0537
2.2231;6.4547;13.7995
2.2354;9.5772;7.2152
3.6094;2.1351;-10.7292
-0.034;20.9032;-10.9924
-9.1352;6.9739;-3.5302
3.2971;6.2443;-10.7998
-0.0144;1.3029;-10.9943
6.354;6.2631;0.6893
5.5305;0.9734;-2.1088
0.1225;10.614;14.128
6.3196;15.9899;0.2655
1.5182;13.2525;-4.7846
-8.3835;1.8877;-5.4543
11.6849;1.6981;5.7517
0.2605;16.3221;-11.0161
6.3446;19.0078;1.4454
-2.6952;11.2092;7.7331
-8.4414;2.2922;3.2756
2.4046;17.342;13.7555
6.1576;7.1001;-0.5974
12.4971;6.1734;2.6523
-2.2113;15.6726;-10.5601
-3.2517;0.2171;7.5916
6.3424;1.0174;1.4758
-6.8235;14.0262;5.4752
-9.1228;12.6728;1.5607
5.3067;11.0482;-2.4599
-6.8263;15.3239;-7.6708
5.7952;14.8523;3.6412
-3.8748;16.4089;7.3822
-7.2409;6.0475;-7.1937
4.9243;14.5432;5.0948
2.9302;11.6901;6.8493
-4.7422;8.3269;-9.3998
4.3153;1.2934;5.7793
12.4375;16.3837;-1.0525
2.2731;7.0893;13.7877
6.5397;12.7652;-9.5745
-0.789;15.5663;7.9141
-7.1743;2.2011;-7.2745
4.868;2.6857;-3.0189
10.241;11.5403;8.414
11.7834;10.1898;5.498
12.2861;18.7;-1.8163
4.5321;16.7782;5.5556
-6.4975;15.4212;-8.0101
1.0371;1.078;-4.8141
-6.6448;1.5306;5.6472
1.4788;1.8591;7.5156
6.2269;16.7654;-0.3044
6.3557;19.8032;0.7279
